Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,coef,shift,train_rss,train_mse,train_nmse
639,32,2,8,0.1,0.1,2.6666666666666665,639,,2,639.0,0.15417730227934534,-0.5605091759517198,6.568200718804138e-05,3.284100359402069e-06,0.0074994823069681775
640,32,2,8,0.1,0.01,2.6666666666666665,640,,3,640.0,0.04600281358108728,-0.0543673856344608,2.0044814325162738e-05,1.002240716258137e-06,0.002288689655108314
641,32,2,8,0.1,0.001,2.6666666666666665,641,,4,641.0,0.03898950128699878,-0.01648527484214545,2.012789393048394e-05,1.006394696524197e-06,0.0022981755715236344
642,32,2,8,0.1,0.0001,2.6666666666666665,642,,5,642.0,0.038905700609397895,-0.013875859688329124,2.468162475168112e-05,1.234081237584056e-06,0.0028181143673417027
643,32,2,8,0.1,1e-05,2.6666666666666665,643,,6,643.0,0.03954534809489095,-0.0150549612339063,2.7499824236237756e-05,1.3749912118118878e-06,0.0031398925540440624
644,32,2,8,0.1,1e-06,2.6666666666666665,644,,7,644.0,0.03992260929757053,-0.01587018053641749,2.8819700513386996e-05,1.4409850256693498e-06,0.003290594233417679
645,32,2,8,0.2,0.1,2.6666666666666665,645,,0,645.0,0.33670252039236725,-1.3876881496860713,0.00010431929225706908,5.215964612853454e-06,0.011911035001070606
646,32,2,8,0.2,0.01,2.6666666666666665,646,,1,646.0,0.04780545704020102,-0.07535793221458736,3.476284241401394e-05,1.7381421207006972e-06,0.003969174097823344
647,32,2,8,0.2,0.001,2.6666666666666665,647,,2,647.0,0.034841437631915786,-0.009221479418903628,2.3699421137253554e-05,1.1849710568626778e-06,0.0027059676936392455
648,32,2,8,0.2,0.0001,2.6666666666666665,648,,3,648.0,0.0335488434960937,-0.002171338808231848,2.174479602391473e-05,1.0872398011957364e-06,0.0024827912548883134
649,32,2,8,0.2,1e-05,2.6666666666666665,649,,4,649.0,0.033876564988778744,-0.0024772919723161056,2.105115965726519e-05,1.0525579828632595e-06,0.002403592797321916
650,32,2,8,0.2,1e-06,2.6666666666666665,650,,5,650.0,0.03453828834707177,-0.003908416979074826,2.1247779008089903e-05,1.0623889504044952e-06,0.0024260425275577178
651,32,2,8,0.5,0.1,2.6666666666666665,651,,6,651.0,1.2036460344710709,-5.2972426615293,0.00035241882841213377,1.762094142060669e-05,0.04023870282698137
652,32,2,8,0.5,0.01,2.6666666666666665,652,,7,652.0,0.07004497889182025,-0.18845479897570633,6.91390531598018e-05,3.45695265799009e-06,0.007894203117271204
653,32,2,8,0.5,0.001,2.6666666666666665,653,,0,653.0,0.03394374923923843,-0.014680647779294637,3.661033006186924e-05,1.830516503093462e-06,0.004180117726384616
654,32,2,8,0.5,0.0001,2.6666666666666665,654,,1,654.0,0.0297417158873248,0.004193528466224547,3.250915061870358e-05,1.625457530935179e-06,0.003711850631810772
655,32,2,8,0.5,1e-05,2.6666666666666665,655,,2,655.0,0.029093883974397203,0.006611517641092836,3.0981174631349875e-05,1.5490587315674937e-06,0.0035373884103712654
656,32,2,8,0.5,1e-06,2.6666666666666665,656,,3,656.0,0.029065125684235287,0.006770583256432931,2.9501699725476445e-05,1.4750849862738223e-06,0.003368463976493409
657,32,2,8,0.8,0.1,2.6666666666666665,657,,4,657.0,-0.09734557355135862,0.5098716262285725,0.0007609482508516464,3.804741254258232e-05,0.0868840370155332
658,32,2,8,0.8,0.01,2.6666666666666665,658,,5,658.0,0.11163513362798014,-0.3807725712717108,0.00011450238866332259,5.7251194331661295e-06,0.013073727108061416
659,32,2,8,0.8,0.001,2.6666666666666665,659,,6,659.0,0.03509316702132525,-0.024669655499415397,4.707049978926454e-05,2.353524989463227e-06,0.005374445688590493
660,32,2,8,0.8,0.0001,2.6666666666666665,660,,7,660.0,0.028504505425236894,0.004890786559185397,3.777672256420327e-05,1.8888361282101637e-06,0.004313294836962123
661,32,2,8,0.8,1e-05,2.6666666666666665,661,,0,661.0,0.027251157320970745,0.009248227036706604,3.586492033730074e-05,1.7932460168650372e-06,0.004095007857180417
662,32,2,8,0.8,1e-06,2.6666666666666665,662,,1,662.0,0.027022954672340612,0.009921319725678657,3.470238849849384e-05,1.735119424924692e-06,0.003962271551917095
663,32,2,8,0.9,0.1,2.6666666666666665,663,,2,663.0,-0.8629476762770023,3.9493805122193377,0.0007152058524940298,3.576029262470149e-05,0.0816612321432775
664,32,2,8,0.9,0.01,2.6666666666666665,664,,3,664.0,0.13550869741102303,-0.48696026943286297,0.00012685190811918633,6.342595405959317e-06,0.014483778454294813
665,32,2,8,0.9,0.001,2.6666666666666665,665,,4,665.0,0.03511207228517271,-0.026784910328405236,5.0765200048839344e-05,2.5382600024419673e-06,0.005796301542460878
666,32,2,8,0.9,0.0001,2.6666666666666665,666,,5,666.0,0.027601593167797638,0.0064715111891100775,3.9866846803507754e-05,1.993342340175388e-06,0.004551942381747923
667,32,2,8,0.9,1e-05,2.6666666666666665,667,,6,667.0,0.026029589918946716,0.01172013311231251,3.784163304199123e-05,1.8920816520995615e-06,0.004320706227090839
668,32,2,8,0.9,1e-06,2.6666666666666665,668,,7,668.0,0.0257048662820808,0.012633645502955825,3.675670502298574e-05,1.8378352511492869e-06,0.004196830620494773
669,32,4,8,0.0,0.1,2.6666666666666665,669,,0,669.0,-0.027791498025631384,0.16965393480991392,0.0006494879803943965,3.247439901971983e-05,0.07415765482945068
670,32,4,8,0.0,0.01,2.6666666666666665,670,,1,670.0,0.039563344933182205,-0.02854208992671367,0.0005761228232307923,2.8806141161539616e-05,0.06578092090106727
671,32,4,8,0.0,0.001,2.6666666666666665,671,,2,671.0,0.045088862575140935,-0.03264241929561286,0.000409669806249138,2.0483490312456902e-05,0.0467755416619464
672,32,4,8,0.0,0.0001,2.6666666666666665,672,,3,672.0,0.0443835133044059,-0.02974679864762414,0.0003945682985987018,1.9728414929935088e-05,0.045051272044107867
673,32,4,8,0.0,1e-05,2.6666666666666665,673,,4,673.0,0.04429531349432434,-0.029418093596364252,0.00039302832409609547,1.9651416204804774e-05,0.04487543984850498
674,32,4,8,0.0,1e-06,2.6666666666666665,674,,5,674.0,0.04428646359426894,-0.029385223854503654,0.0003928710380447987,1.9643551902239934e-05,0.04485748114094819
675,32,4,8,0.01,0.1,2.6666666666666665,675,,6,675.0,0.004697584406813747,0.055839823283544116,0.0007606898889172726,3.803449444586363e-05,0.08685453760102713
676,32,4,8,0.01,0.01,2.6666666666666665,676,,7,676.0,0.05657582581308319,-0.07340490437227275,0.00037811551157594566,1.8905775578797284e-05,0.04317271518417165
677,32,4,8,0.01,0.001,2.6666666666666665,677,,0,677.0,0.05016810823095929,-0.04343862919615152,0.0002856496564923285,1.4282482824616425e-05,0.032615089528594474
678,32,4,8,0.01,0.0001,2.6666666666666665,678,,1,678.0,0.04855601694436762,-0.03814641625171861,0.0002812916377594619,1.4064581887973096e-05,0.03211749687301376
679,32,4,8,0.01,1e-05,2.6666666666666665,679,,2,679.0,0.04838673362745357,-0.03760654655140228,0.0002805943906198071,1.4029719530990356e-05,0.03203788614229332
680,32,4,8,0.01,1e-06,2.6666666666666665,680,,3,680.0,0.04837032483163038,-0.037553912316226,0.0002805019493371226,1.402509746685613e-05,0.03202733132228087
681,32,4,8,0.1,0.1,2.6666666666666665,681,,4,681.0,0.32565572952451494,-1.3405306051530288,8.444494993131788e-05,4.222247496565895e-06,0.009641809607152732
682,32,4,8,0.1,0.01,2.6666666666666665,682,,5,682.0,0.049243019625546794,-0.07878315976002043,2.5111285528691793e-05,1.2555642764345896e-06,0.0028671724508738455
683,32,4,8,0.1,0.001,2.6666666666666665,683,,6,683.0,0.037602986895337046,-0.014267444879029333,1.7039873468167414e-05,8.519936734083708e-07,0.0019455895923163045
684,32,4,8,0.1,0.0001,2.6666666666666665,684,,7,684.0,0.037076813409605544,-0.00856658965400478,2.137065666125322e-05,1.068532833062661e-06,0.0024400725309828846
685,32,4,8,0.1,1e-05,2.6666666666666665,685,,0,685.0,0.03767405048851971,-0.009402637206300104,2.4699807464525034e-05,1.2349903732262518e-06,0.0028201904447806157
686,32,4,8,0.1,1e-06,2.6666666666666665,686,,1,686.0,0.03808567571002049,-0.010255272957783626,2.6385087690534344e-05,1.3192543845267172e-06,0.003012613450384824
687,32,4,8,0.2,0.1,2.6666666666666665,687,,2,687.0,0.7575173263993644,-3.2942006167107416,0.00014073441370117453,7.036720685058726e-06,0.016068864072802874
688,32,4,8,0.2,0.01,2.6666666666666665,688,,3,688.0,0.05573485750879356,-0.12255594779410345,4.713459031098356e-05,2.356729515549178e-06,0.005381763457249725
689,32,4,8,0.2,0.001,2.6666666666666665,689,,4,689.0,0.03354319143342473,-0.008576324199068744,2.5504771018445593e-05,1.2752385509222797e-06,0.0029121000892757764
690,32,4,8,0.2,0.0001,2.6666666666666665,690,,5,690.0,0.0315206244201721,0.003394289056598821,2.1858310504692304e-05,1.0929155252346153e-06,0.0024957521840167263
691,32,4,8,0.2,1e-05,2.6666666666666665,691,,6,691.0,0.03181978142883368,0.003539522192271178,2.021119176373694e-05,1.010559588186847e-06,0.002307686404907597
692,32,4,8,0.2,1e-06,2.6666666666666665,692,,7,692.0,0.03249023381798094,0.0021587376712567316,1.9688503809598368e-05,9.844251904799184e-07,0.0022480066047317992
693,32,4,8,0.5,0.1,2.6666666666666665,693,,0,693.0,1.3223856497325477,-5.880680098370257,0.0006263944397585,3.1319721987925e-05,0.07152086574795488
694,32,4,8,0.5,0.01,2.6666666666666665,694,,1,694.0,0.1159764721278024,-0.40701847861501084,0.00010400113829825296,5.200056914912648e-06,0.011874708614481923
695,32,4,8,0.5,0.001,2.6666666666666665,695,,2,695.0,0.0340812662290948,-0.0213262385085048,4.311876601864295e-05,2.1559383009321475e-06,0.004923242097783952
696,32,4,8,0.5,0.0001,2.6666666666666665,696,,3,696.0,0.02810749930636206,0.008394800012282096,3.897712698498982e-05,1.948856349249491e-06,0.004450355382160172
697,32,4,8,0.5,1e-05,2.6666666666666665,697,,4,697.0,0.027103809845689004,0.012386277224867029,3.824552016570667e-05,1.9122760082853333e-06,0.004366821509920802
698,32,4,8,0.5,1e-06,2.6666666666666665,698,,5,698.0,0.026973557337985548,0.0128510595006507,3.702977181981363e-05,1.8514885909906814e-06,0.004228009016209271
699,32,4,8,0.8,0.1,2.6666666666666665,699,,6,699.0,-1.2176478865759812,5.5705167989059445,0.000683976997374309,3.419884986871545e-05,0.07809556391138675
700,32,4,8,0.8,0.01,2.6666666666666665,700,,7,700.0,0.3486516704736111,-1.4375539603895056,0.00015610448248019803,7.805224124009901e-06,0.0178237976352802
701,32,4,8,0.8,0.001,2.6666666666666665,701,,0,701.0,0.036354422475681006,-0.03756951083956911,5.409938836771646e-05,2.704969418385823e-06,0.006176994632943525
702,32,4,8,0.8,0.0001,2.6666666666666665,702,,1,702.0,0.02702268289691541,0.00834600318277278,4.087148815440015e-05,2.0435744077200075e-06,0.00466665096570298
703,32,4,8,0.8,1e-05,2.6666666666666665,703,,2,703.0,0.025181351570260788,0.015200924754892074,3.8778383533996236e-05,1.9389191766998117e-06,0.004427663125054126
704,32,4,8,0.8,1e-06,2.6666666666666665,704,,3,704.0,0.02476116896204365,0.01642028554041013,3.822637070615817e-05,1.9113185353079086e-06,0.004364635050657143
705,32,4,8,0.9,0.1,2.6666666666666665,705,,4,705.0,-1.5464555632166181,7.058364347606434,0.0006294177196024144,3.147088598012072e-05,0.07186605973134728
706,32,4,8,0.9,0.01,2.6666666666666665,706,,5,706.0,0.5545675985989024,-2.346695296401789,0.0001915339326032855,9.576696630164274e-06,0.021869084095284756
707,32,4,8,0.9,0.001,2.6666666666666665,707,,6,707.0,0.03708091249616784,-0.04272403658539909,5.713334176454045e-05,2.8566670882270228e-06,0.006523407308099868
708,32,4,8,0.9,0.0001,2.6666666666666665,708,,7,708.0,0.026667437993829833,0.00846837222882076,3.7816549624563234e-05,1.8908274812281617e-06,0.004317842236581824
709,32,4,8,0.9,1e-05,2.6666666666666665,709,,0,709.0,0.024579134248324083,0.016193242608921275,3.468022935029927e-05,1.7340114675149634e-06,0.003959741450494541
710,32,4,8,0.9,1e-06,2.6666666666666665,710,,1,710.0,0.024097547075844904,0.017585230555510627,3.4008048207858716e-05,1.7004024103929357e-06,0.003882992721266784
711,32,6,8,0.0,0.1,2.6666666666666665,711,,2,711.0,-0.033945982496887586,0.19815203565937317,0.0005922546128190775,2.9612730640953874e-05,0.06762282671022933
712,32,6,8,0.0,0.01,2.6666666666666665,712,,3,712.0,0.032564978072779055,-0.013510607197826457,0.0006454915446012509,3.2274577230062546e-05,0.0737013472224705
713,32,6,8,0.0,0.001,2.6666666666666665,713,,4,713.0,0.045330525093021,-0.03345181912745454,0.0004130036722718234,2.065018361359117e-05,0.047156197953087925
714,32,6,8,0.0,0.0001,2.6666666666666665,714,,5,714.0,0.0442888063002677,-0.02913966315505458,0.0003910896945019959,1.9554484725099797e-05,0.04465408975639998
715,32,6,8,0.0,1e-05,2.6666666666666665,715,,6,715.0,0.04413666623784147,-0.02859793112426151,0.0003889620535865823,1.9448102679329114e-05,0.044411158608528
716,32,6,8,0.0,1e-06,2.6666666666666665,716,,7,716.0,0.04412124242465269,-0.028543386649965592,0.0003887432130942122,1.9437160654710608e-05,0.044386171698553106
717,32,6,8,0.01,0.1,2.6666666666666665,717,,0,717.0,-0.012580572105811205,0.1217852459946205,0.0007573169933714523,3.786584966857262e-05,0.08646942497198226
718,32,6,8,0.01,0.01,2.6666666666666665,718,,1,718.0,0.05701011244955048,-0.08081777179268948,0.0004258688524606475,2.1293442623032377e-05,0.04862512674093426
719,32,6,8,0.01,0.001,2.6666666666666665,719,,2,719.0,0.050851054296911,-0.045363552648806524,0.00027924755287236924,1.3962377643618462e-05,0.03188410603888767
720,32,6,8,0.01,0.0001,2.6666666666666665,720,,3,720.0,0.04844542278404125,-0.037427541378126504,0.000273952896206492,1.3697644810324599e-05,0.03127956933717666
721,32,6,8,0.01,1e-05,2.6666666666666665,721,,4,721.0,0.048173010360385966,-0.03657279521606577,0.0002732034411107617,1.3660172055538085e-05,0.031193997572991603
722,32,6,8,0.01,1e-06,2.6666666666666665,722,,5,722.0,0.0481470529724074,-0.03649051749732715,0.00027306599481064187,1.3653299740532094e-05,0.031178304141258377
723,32,6,8,0.1,0.1,2.6666666666666665,723,,6,723.0,0.5342968756561876,-2.2810430262565395,9.454739036176257e-05,4.727369518088128e-06,0.01079529252445179
724,32,6,8,0.1,0.01,2.6666666666666665,724,,7,724.0,0.055023579111057264,-0.1097631072291819,3.2969195719301404e-05,1.6484597859650703e-06,0.0037643779561122885
725,32,6,8,0.1,0.001,2.6666666666666665,725,,0,725.0,0.03722930291148638,-0.014945323095883955,1.7379026492055502e-05,8.689513246027751e-07,0.001984313623613365
726,32,6,8,0.1,0.0001,2.6666666666666665,726,,1,726.0,0.0362033919639849,-0.006152994720308461,1.9799569327834037e-05,9.899784663917018e-07,0.002260687914645761
727,32,6,8,0.1,1e-05,2.6666666666666665,727,,2,727.0,0.03686059872516749,-0.0068855871995745915,2.274636050881984e-05,1.137318025440992e-06,0.0025971485264669617
728,32,6,8,0.1,1e-06,2.6666666666666665,728,,3,728.0,0.037350366460583095,-0.00787595811451798,2.4391456468502863e-05,1.2195728234251431e-06,0.002784983347159742
729,32,6,8,0.2,0.1,2.6666666666666665,729,,4,729.0,1.1926262797200695,-5.26103221141347,0.00017823919237832539,8.91195961891627e-06,0.020351108726362425
730,32,6,8,0.2,0.01,2.6666666666666665,730,,5,730.0,0.06913860819235314,-0.18805830625013997,5.909075903973686e-05,2.954537951986843e-06,0.0067469025520966435
731,32,6,8,0.2,0.001,2.6666666666666665,731,,6,731.0,0.033853711653040755,-0.012073100394645101,2.848747034365996e-05,1.4243735171829981e-06,0.0032526606441993125
732,32,6,8,0.2,0.0001,2.6666666666666665,732,,7,732.0,0.030999605416040944,0.004892123526189465,2.3786598514294778e-05,1.189329925714739e-06,0.002715921488059943
733,32,6,8,0.2,1e-05,2.6666666666666665,733,,0,733.0,0.03122240454149551,0.005581926909304428,2.117562762942663e-05,1.0587813814713315e-06,0.002417804381208757
734,32,6,8,0.2,1e-06,2.6666666666666665,734,,1,734.0,0.0319229641867035,0.004191287687898677,1.9967139590732725e-05,9.983569795366362e-07,0.002279820859505149
735,32,6,8,0.5,0.1,2.6666666666666665,735,,2,735.0,0.8369573536557247,-3.7014150200888754,0.0007321754601036666,3.660877300518333e-05,0.08359879887537082
736,32,6,8,0.5,0.01,2.6666666666666665,736,,3,736.0,0.2204317300837242,-0.8731585347029289,0.00012298692847418697,6.149346423709349e-06,0.014042480331637226
737,32,6,8,0.5,0.001,2.6666666666666665,737,,4,737.0,0.03604659813894562,-0.03256698353537035,4.17467759222648e-05,2.08733879611324e-06,0.004766590133362913
738,32,6,8,0.5,0.0001,2.6666666666666665,738,,5,738.0,0.028032658954945708,0.008398844215539106,3.5912311929336145e-05,1.7956155964668073e-06,0.004100418964745249
739,32,6,8,0.5,1e-05,2.6666666666666665,739,,6,739.0,0.026786379432259845,0.013722496808712344,3.513313996105513e-05,1.7566569980527567e-06,0.004011454168442969
740,32,6,8,0.5,1e-06,2.6666666666666665,740,,7,740.0,0.026633130296863414,0.014317898057505867,3.405371706048025e-05,1.7026858530240124e-06,0.0038882071287868556
741,32,6,8,0.8,0.1,2.6666666666666665,741,,0,741.0,-1.796190052703345,8.188248870864255,0.0006322352130887276,3.161176065443638e-05,0.0721877573081298
742,32,6,8,0.8,0.01,2.6666666666666665,742,,1,742.0,0.9644080136455175,-4.176173623232709,0.00024647550871166645,1.2323775435583322e-05,0.028142238579771443
743,32,6,8,0.8,0.001,2.6666666666666665,743,,2,743.0,0.03980960295756088,-0.05625015616621657,5.511441491146055e-05,2.7557207455730274e-06,0.006292888984103027
744,32,6,8,0.8,0.0001,2.6666666666666665,744,,3,744.0,0.026983843115199746,0.007789652354344905,3.68887483904385e-05,1.844437419521925e-06,0.004211907152719641
745,32,6,8,0.8,1e-05,2.6666666666666665,745,,4,745.0,0.024695287491048983,0.01682207378005045,3.333015195383622e-05,1.666507597691811e-06,0.0038055914483664743
746,32,6,8,0.8,1e-06,2.6666666666666665,746,,5,746.0,0.02422206260490753,0.01827132669920148,3.267720509074735e-05,1.6338602545373674e-06,0.003731038863012217
747,32,6,8,0.9,0.1,2.6666666666666665,747,,6,747.0,-2.02412284918002,9.220931955021179,0.0005879931222962703,2.9399656114813516e-05,0.06713625551447386
748,32,6,8,0.9,0.01,2.6666666666666665,748,,7,748.0,1.4924718994628323,-6.528851897067511,0.00041405665097041814,2.0702832548520907e-05,0.04727642562970441
749,32,6,8,0.9,0.001,2.6666666666666665,749,,0,749.0,0.04112921023356517,-0.06428084142910712,6.165198852745261e-05,3.0825994263726307e-06,0.007039340253828552
750,32,6,8,0.9,0.0001,2.6666666666666665,750,,1,750.0,0.02672258222925117,0.00754135763767386,3.6376025960371546e-05,1.8188012980185772e-06,0.004153365202537385
751,32,6,8,0.9,1e-05,2.6666666666666665,751,,2,751.0,0.02408476960253777,0.017805840505313246,3.2421746406307726e-05,1.6210873203153864e-06,0.0037018709376375933
752,32,6,8,0.9,1e-06,2.6666666666666665,752,,3,752.0,0.023523507493230292,0.019498946668788444,3.146972020290125e-05,1.5734860101450626e-06,0.0035931698797089487
753,32,8,8,0.0,0.1,2.6666666666666665,753,,4,753.0,-0.038186360551786036,0.21921029903679196,0.0005589837980718688,2.794918990359344e-05,0.06382401030346557
754,32,8,8,0.0,0.01,2.6666666666666665,754,,5,754.0,0.02355859634787825,0.008363046786131489,0.000703099321410666,3.51549660705333e-05,0.08027892487915086
755,32,8,8,0.0,0.001,2.6666666666666665,755,,6,755.0,0.04548966636990284,-0.03453957973451433,0.0004253573424239244,2.1267867121196222e-05,0.04856672322017615
756,32,8,8,0.0,0.0001,2.6666666666666665,756,,7,756.0,0.04441728595981807,-0.029541988076471466,0.0003947585263354271,1.9737926316771356e-05,0.045072991988533165
757,32,8,8,0.0,1e-05,2.6666666666666665,757,,0,757.0,0.04422818424306124,-0.028849916435216817,0.0003918479308186446,1.959239654093223e-05,0.04474066414845422
758,32,8,8,0.0,1e-06,2.6666666666666665,758,,1,758.0,0.04420882934008502,-0.02877986733095643,0.00039154846515242897,1.957742325762145e-05,0.04470647156571388
759,32,8,8,0.01,0.1,2.6666666666666665,759,,2,759.0,-0.024797603263526827,0.172526397383038,0.0007501321441775216,3.750660720887608e-05,0.08564906865653261
760,32,8,8,0.01,0.01,2.6666666666666665,760,,3,760.0,0.05472210664771136,-0.08044616401038196,0.000492298888510776,2.46149444255388e-05,0.05621001796666863
761,32,8,8,0.01,0.001,2.6666666666666665,761,,4,761.0,0.05158452887376194,-0.0479939144221292,0.00028918829152727493,1.4459414576363746e-05,0.03301912606723774
762,32,8,8,0.01,0.0001,2.6666666666666665,762,,5,762.0,0.048634485838547535,-0.037971542184332574,0.00028010532808425616,1.4005266404212808e-05,0.03198204564670881
763,32,8,8,0.01,1e-05,2.6666666666666665,763,,6,763.0,0.048282624286177495,-0.0368548019727121,0.00027906336681135974,1.3953168340567987e-05,0.03186307592478388
764,32,8,8,0.01,1e-06,2.6666666666666665,764,,7,764.0,0.04824936107068968,-0.03674796281339951,0.00027886856788169066,1.3943428394084533e-05,0.03184083404776134
765,32,8,8,0.1,1e-05,2.6666666666666665,765,,0,765.0,0.03686629373784393,-0.0068111280277675275,2.331554627421852e-05,1.165777313710926e-06,0.0026621373835334786
766,32,8,8,0.2,0.01,2.6666666666666665,766,,1,766.0,0.08952257319327035,-0.28226090605469817,7.171425275621414e-05,3.585712637810707e-06,0.008188235907026175
767,32,8,8,0.2,0.001,2.6666666666666665,767,,0,767.0,0.034766484730566684,-0.017514788068981484,2.994901286736192e-05,1.497450643368096e-06,0.0034195375830541907
768,32,8,8,0.2,0.0001,2.6666666666666665,768,,1,768.0,0.03072472007281631,0.005240234404684765,2.4360009934455782e-05,1.218000496722789e-06,0.0027813928246437905
769,32,8,8,0.2,1e-05,2.6666666666666665,769,,2,769.0,0.030712297988561288,0.006805598919048219,2.169224258367628e-05,1.084612129183814e-06,0.0024767907745115456
770,32,8,8,0.2,1e-06,2.6666666666666665,770,,3,770.0,0.03135711323807373,0.00557622016331126,2.02575504320812e-05,1.01287752160406e-06,0.0023129795746493044
771,32,8,8,0.5,0.1,2.6666666666666665,771,,4,771.0,0.15928824915732714,-0.6460455634463469,0.000760586883899608,3.80293441949804e-05,0.08684277662811268
772,32,8,8,0.5,0.01,2.6666666666666665,772,,5,772.0,0.4013385255782504,-1.6781925607843338,0.0001452243884292515,7.261219421462575e-06,0.01658152328456457
773,32,8,8,0.5,0.001,2.6666666666666665,773,,6,773.0,0.038903075715811704,-0.04670154520185241,4.5627744513217e-05,2.28138722566085e-06,0.005209713852137518
774,32,8,8,0.5,0.0001,2.6666666666666665,774,,7,774.0,0.028647855465331988,0.006329743398859559,3.650872885937454e-05,1.8254364429687268e-06,0.004168517039178235
775,32,8,8,0.5,1e-05,2.6666666666666665,775,,0,775.0,0.027075244346458676,0.013236400947176895,3.569016605560788e-05,1.7845083027803942e-06,0.004075054650819495
776,32,8,8,0.5,1e-06,2.6666666666666665,776,,1,776.0,0.026797229041078244,0.014193484334416761,3.525645756718067e-05,1.7628228783590334e-06,0.004025534405099385
777,32,8,8,0.8,0.1,2.6666666666666665,777,,2,777.0,-1.8068644254768103,8.2408890015023,0.000628947449995822,3.14473724997911e-05,0.07181236498684829
778,32,8,8,0.8,0.01,2.6666666666666665,778,,3,778.0,1.5409043471918824,-6.767262978332533,0.00040745364006474475,2.0372682003237238e-05,0.04652250281918422
779,32,8,8,0.8,0.0001,2.6666666666666665,779,,4,779.0,0.028061208364093624,0.00417569635513039,3.833442178682141e-05,1.9167210893410705e-06,0.004376972176186253
780,32,8,8,0.8,1e-05,2.6666666666666665,780,,5,780.0,0.025393156417907306,0.015391149417410214,3.418855541698952e-05,1.709427770849476e-06,0.0039036027890632986
781,32,8,8,0.8,1e-06,2.6666666666666665,781,,6,781.0,0.02485186270543869,0.017127564325787045,3.315021040903108e-05,1.657510520451554e-06,0.0037850459673538237
782,32,8,8,0.9,0.1,2.6666666666666665,782,,0,782.0,-1.9737209543865664,8.997251057699252,0.0005968023472362123,2.9840117361810617e-05,0.06814208084478177
783,32,8,8,0.9,0.01,2.6666666666666665,783,,1,783.0,1.0759896663590378,-4.716475672326229,0.0007003493062089641,3.5017465310448206e-05,0.07996493188119005
784,32,8,8,0.9,0.001,2.6666666666666665,784,,2,784.0,0.04658932163557063,-0.09091836858275616,7.206943213306595e-05,3.6034716066532975e-06,0.008228789805521913
785,32,8,8,0.9,0.0001,2.6666666666666665,785,,3,785.0,0.027761658888494276,0.00388205555747184,3.8006923618382976e-05,1.9003461809191488e-06,0.004339578880443371
786,32,8,8,0.9,1e-05,2.6666666666666665,786,,4,786.0,0.024717029449013394,0.01651267287133889,3.294363151351697e-05,1.6471815756758485e-06,0.003761459069842215
787,32,8,8,0.9,1e-06,2.6666666666666665,787,,5,787.0,0.024082318214175242,0.018516964292555588,3.190254914698986e-05,1.595127457349493e-06,0.003642589700251936
788,32,10,8,0.0,0.1,2.6666666666666665,788,,6,788.0,-0.04192836532061048,0.23776784165146667,0.0005387470766009568,2.693735383004784e-05,0.06151340895129223
789,32,10,8,0.0,0.01,2.6666666666666665,789,,7,789.0,0.01522313585138234,0.03007089015659408,0.0007372340253401336,3.6861701267006675e-05,0.08417637897856285
790,32,10,8,0.0,0.001,2.6666666666666665,790,,0,790.0,0.045415590432445835,-0.03500377586206203,0.0004362626971337604,2.181313485668802e-05,0.04981188179858995
791,32,10,8,0.0,0.0001,2.6666666666666665,791,,1,791.0,0.04430649316062639,-0.029340111158345176,0.0003974148413754311,1.9870742068771555e-05,0.045376286429386826
792,32,10,8,0.0,1e-05,2.6666666666666665,792,,2,792.0,0.044066348533055806,-0.02846703051057102,0.00039383077752579577,1.9691538876289787e-05,0.04496706289042838
793,32,10,8,0.0,1e-06,2.6666666666666665,793,,3,793.0,0.04404137636343514,-0.028377794417953517,0.00039346349827622544,1.9673174913811272e-05,0.04492512744491157
794,32,10,8,0.01,0.1,2.6666666666666665,794,,4,794.0,-0.03312104340548457,0.20893024171165703,0.0007472286823307308,3.736143411653654e-05,0.08531755532919738
795,32,10,8,0.01,0.01,2.6666666666666665,795,,5,795.0,0.0516742193483805,-0.0767293339335326,0.0005452981204386428,2.7264906021932143e-05,0.06226139823262229
796,32,10,8,0.01,0.001,2.6666666666666665,796,,6,796.0,0.05210966060109586,-0.050087320185331546,0.00029520338836368107,1.4760169418184054e-05,0.03370592164841086
797,32,10,8,0.01,0.0001,2.6666666666666665,797,,7,797.0,0.04860238701991631,-0.037966184406100986,0.0002825208224599946,1.412604112299973e-05,0.032257843511435604
798,32,10,8,0.01,1e-05,2.6666666666666665,798,,0,798.0,0.04815415108943621,-0.036550823443820615,0.0002814109281724167,1.4070546408620834e-05,0.03213111729022763
799,32,10,8,0.01,1e-06,2.6666666666666665,799,,1,799.0,0.04811131380027953,-0.036414521082785235,0.00028119294305118607,1.4059647152559303e-05,0.032106228045366836
800,32,10,8,0.1,0.1,2.6666666666666665,800,,2,800.0,0.9363199906427866,-4.099341812500068,0.00011825608437724419,5.9128042188622095e-06,0.013502318982723594
801,32,10,8,0.1,0.01,2.6666666666666665,801,,3,801.0,0.07346417164815569,-0.19703479246998637,4.334721178681555e-05,2.1673605893407777e-06,0.0049493257250946615
802,32,10,8,0.1,0.001,2.6666666666666665,802,,4,802.0,0.038599024131991955,-0.02238493713970464,1.784389378613675e-05,8.921946893068376e-07,0.002037391539412583
