Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,jack_mse_mean,jack_mse_std,jack_mse_se
594,16,10,8,0.01,0.0001,2.6666666666666665,594,,5,594.0,1.859882224078557e-05,1.4394176383172487e-06,1.4394176383172487e-06
595,16,10,8,0.01,1e-05,2.6666666666666665,595,,6,595.0,1.8437156604934295e-05,1.4147514914691632e-06,1.4147514914691632e-06
596,16,10,8,0.01,1e-06,2.6666666666666665,596,,7,596.0,1.843055733166826e-05,1.412797842588485e-06,1.412797842588485e-06
597,16,10,8,0.1,0.1,2.6666666666666665,597,,0,597.0,1.1051649428530351e-05,8.459114991202908e-07,8.459114991202908e-07
598,16,10,8,0.1,0.01,2.6666666666666665,598,,1,598.0,4.131344585774172e-06,3.953370081458047e-07,3.953370081458047e-07
599,16,10,8,0.1,0.001,2.6666666666666665,599,,2,599.0,1.7026072661747517e-06,1.2936045992830005e-07,1.2936045992830005e-07
600,16,10,8,0.1,0.0001,2.6666666666666665,600,,3,600.0,1.931464428230693e-06,1.2943293077864952e-07,1.2943293077864952e-07
601,16,10,8,0.1,1e-05,2.6666666666666665,601,,4,601.0,2.6966643100293085e-06,1.520750531952543e-07,1.520750531952543e-07
602,16,10,8,0.1,1e-06,2.6666666666666665,602,,5,602.0,3.163734804550987e-06,1.7115129646933422e-07,1.7115129646933422e-07
603,16,10,8,0.2,0.1,2.6666666666666665,603,,6,603.0,3.117688300539791e-05,1.9846516869769264e-06,1.9846516869769264e-06
604,16,10,8,0.2,0.01,2.6666666666666665,604,,7,604.0,5.012130678918703e-06,4.86918621301216e-07,4.86918621301216e-07
605,16,10,8,0.2,0.001,2.6666666666666665,605,,0,605.0,2.2728236741370383e-06,2.0565228669025268e-07,2.0565228669025268e-07
606,16,10,8,0.2,0.0001,2.6666666666666665,606,,1,606.0,1.419114876021744e-06,1.254351306457461e-07,1.254351306457461e-07
607,16,10,8,0.2,1e-05,2.6666666666666665,607,,2,607.0,1.4034788950938851e-06,1.235158862668304e-07,1.235158862668304e-07
608,16,10,8,0.2,1e-06,2.6666666666666665,608,,3,608.0,1.5917615671632976e-06,1.3106784627716563e-07,1.3106784627716563e-07
609,16,10,8,0.5,0.1,2.6666666666666665,609,,4,609.0,3.9895629907424185e-05,2.206933951336218e-06,2.206933951336218e-06
610,16,10,8,0.5,0.01,2.6666666666666665,610,,5,610.0,1.4253772251419722e-05,1.1134266464786548e-06,1.1134266464786548e-06
611,16,10,8,0.5,0.001,2.6666666666666665,611,,6,611.0,4.891760216824801e-06,5.405762302843002e-07,5.405762302843002e-07
612,16,10,8,0.5,0.0001,2.6666666666666665,612,,7,612.0,1.9599372857029744e-06,1.6510574034667074e-07,1.6510574034667074e-07
613,16,10,8,0.5,1e-05,2.6666666666666665,613,,0,613.0,1.7307711648007498e-06,1.3272746466550345e-07,1.3272746466550345e-07
614,16,10,8,0.5,1e-06,2.6666666666666665,614,,1,614.0,1.6161127664041527e-06,1.260560655106809e-07,1.260560655106809e-07
615,16,10,8,0.8,0.1,2.6666666666666665,615,,2,615.0,3.518015030500758e-05,1.9983412101953103e-06,1.9983412101953103e-06
616,16,10,8,0.8,0.01,2.6666666666666665,616,,3,616.0,4.176192460109926e-05,2.1082868580704246e-06,2.1082868580704246e-06
617,16,10,8,0.8,0.001,2.6666666666666665,617,,4,617.0,7.525638441311583e-06,8.041221438234428e-07,8.041221438234428e-07
618,16,10,8,0.8,0.0001,2.6666666666666665,618,,5,618.0,2.303115846482113e-06,1.972758025164682e-07,1.972758025164682e-07
619,16,10,8,0.8,1e-05,2.6666666666666665,619,,6,619.0,1.927711974870699e-06,1.449146045256967e-07,1.449146045256967e-07
620,16,10,8,0.8,1e-06,2.6666666666666665,620,,7,620.0,1.8181564495342304e-06,1.3541670582029737e-07,1.3541670582029737e-07
621,16,10,8,0.9,0.1,2.6666666666666665,621,,0,621.0,3.449362810584996e-05,1.9494061154374914e-06,1.9494061154374914e-06
622,16,10,8,0.9,0.01,2.6666666666666665,622,,1,622.0,3.636095683227131e-05,2.1005983222306504e-06,2.1005983222306504e-06
623,16,10,8,0.9,0.001,2.6666666666666665,623,,2,623.0,8.150199611015488e-06,8.585047955823115e-07,8.585047955823115e-07
624,16,10,8,0.9,0.0001,2.6666666666666665,624,,3,624.0,2.4212882583435667e-06,2.0648230836372576e-07,2.0648230836372576e-07
625,16,10,8,0.9,1e-05,2.6666666666666665,625,,4,625.0,1.9318596941223846e-06,1.445121420398738e-07,1.445121420398738e-07
626,16,10,8,0.9,1e-06,2.6666666666666665,626,,5,626.0,1.7728383061517085e-06,1.3142783552521518e-07,1.3142783552521518e-07
627,32,2,8,0.0,0.1,2.6666666666666665,627,,6,627.0,4.070499277878598e-05,2.2259233415672482e-06,2.2259233415672482e-06
628,32,2,8,0.0,0.01,2.6666666666666665,628,,7,628.0,2.7159666431189478e-05,2.24137910489075e-06,2.24137910489075e-06
629,32,2,8,0.0,0.001,2.6666666666666665,629,,0,629.0,2.2454825454455523e-05,1.8035594908351033e-06,1.8035594908351033e-06
630,32,2,8,0.0,0.0001,2.6666666666666665,630,,1,630.0,2.2050156532743687e-05,1.7512293449215577e-06,1.7512293449215577e-06
631,32,2,8,0.0,1e-05,2.6666666666666665,631,,2,631.0,2.200653654965143e-05,1.7453099548537499e-06,1.7453099548537499e-06
632,32,2,8,0.0,1e-06,2.6666666666666665,632,,3,632.0,2.2002057732374088e-05,1.7447009947831351e-06,1.7447009947831351e-06
633,32,2,8,0.01,0.1,2.6666666666666665,633,,4,633.0,3.916456635954089e-05,2.408589820133595e-06,2.408589820133595e-06
634,32,2,8,0.01,0.01,2.6666666666666665,634,,5,634.0,1.79933660793581e-05,1.4180328370493753e-06,1.4180328370493753e-06
635,32,2,8,0.01,0.001,2.6666666666666665,635,,6,635.0,1.5995712469641954e-05,1.1820996750232922e-06,1.1820996750232922e-06
636,32,2,8,0.01,0.0001,2.6666666666666665,636,,7,636.0,1.5967669943186675e-05,1.1645685215263847e-06,1.1645685215263847e-06
637,32,2,8,0.01,1e-05,2.6666666666666665,637,,0,637.0,1.5956292261168565e-05,1.1616207516763486e-06,1.1616207516763486e-06
638,32,2,8,0.01,1e-06,2.6666666666666665,638,,1,638.0,1.5954594432206254e-05,1.1612659998119912e-06,1.1612659998119912e-06
639,32,2,8,0.1,0.1,2.6666666666666665,639,,2,639.0,3.5775785248667077e-06,3.2080482733628643e-07,3.2080482733628643e-07
640,32,2,8,0.1,0.01,2.6666666666666665,640,,3,640.0,1.08591639534346e-06,1.3494510064509356e-07,1.3494510064509356e-07
641,32,2,8,0.1,0.001,2.6666666666666665,641,,4,641.0,1.0931471238298112e-06,1.221645009046134e-07,1.221645009046134e-07
642,32,2,8,0.1,0.0001,2.6666666666666665,642,,5,642.0,1.3447606111944751e-06,1.304802751337861e-07,1.304802751337861e-07
643,32,2,8,0.1,1e-05,2.6666666666666665,643,,6,643.0,1.4997770787587182e-06,1.3556282615292032e-07,1.3556282615292032e-07
644,32,2,8,0.1,1e-06,2.6666666666666665,644,,7,644.0,1.5722140684462298e-06,1.3719469198253262e-07,1.3719469198253262e-07
645,32,2,8,0.2,0.1,2.6666666666666665,645,,0,645.0,5.688421752834145e-06,5.451811302581851e-07,5.451811302581851e-07
646,32,2,8,0.2,0.01,2.6666666666666665,646,,1,646.0,1.8881597824687076e-06,1.9509834359965935e-07,1.9509834359965935e-07
647,32,2,8,0.2,0.001,2.6666666666666665,647,,2,647.0,1.288170638439136e-06,1.286259656916125e-07,1.286259656916125e-07
648,32,2,8,0.2,0.0001,2.6666666666666665,648,,3,648.0,1.1816252896358653e-06,1.227696042356633e-07,1.227696042356633e-07
649,32,2,8,0.2,1e-05,2.6666666666666665,649,,4,649.0,1.1434271094506092e-06,1.2231665130332133e-07,1.2231665130332133e-07
650,32,2,8,0.2,1e-06,2.6666666666666665,650,,5,650.0,1.1540013680058352e-06,1.2486338226778315e-07,1.2486338226778315e-07
651,32,2,8,0.5,0.1,2.6666666666666665,651,,6,651.0,1.9415963180363707e-05,1.499419349340392e-06,1.499419349340392e-06
652,32,2,8,0.5,0.01,2.6666666666666665,652,,7,652.0,3.757002928219585e-06,3.858720466281102e-07,3.858720466281102e-07
653,32,2,8,0.5,0.001,2.6666666666666665,653,,0,653.0,1.99543421601797e-06,1.6038487658520558e-07,1.6038487658520558e-07
654,32,2,8,0.5,0.0001,2.6666666666666665,654,,1,654.0,1.7733189177211807e-06,1.324898828689326e-07,1.324898828689326e-07
655,32,2,8,0.5,1e-05,2.6666666666666665,655,,2,655.0,1.690022073588916e-06,1.2530941702742664e-07,1.2530941702742664e-07
656,32,2,8,0.5,1e-06,2.6666666666666665,656,,3,656.0,1.6087713302146472e-06,1.2277417736499906e-07,1.2277417736499906e-07
657,32,2,8,0.8,0.1,2.6666666666666665,657,,4,657.0,4.208506791378216e-05,1.9894091056938117e-06,1.9894091056938117e-06
658,32,2,8,0.8,0.01,2.6666666666666665,658,,5,658.0,6.235702630497339e-06,6.123094220626294e-07,6.123094220626294e-07
659,32,2,8,0.8,0.001,2.6666666666666665,659,,6,659.0,2.568557263023044e-06,1.859200368872887e-07,1.859200368872887e-07
660,32,2,8,0.8,0.0001,2.6666666666666665,660,,7,660.0,2.061384847739179e-06,1.4431310724192062e-07,1.4431310724192062e-07
661,32,2,8,0.8,1e-05,2.6666666666666665,661,,0,661.0,1.956915185618195e-06,1.3760147891039308e-07,1.3760147891039308e-07
662,32,2,8,0.8,1e-06,2.6666666666666665,662,,1,662.0,1.8931621114492826e-06,1.3498270593401685e-07,1.3498270593401685e-07
663,32,2,8,0.9,0.1,2.6666666666666665,663,,2,663.0,3.970337806742031e-05,2.1812061723891912e-06,2.1812061723891912e-06
664,32,2,8,0.9,0.01,2.6666666666666665,664,,3,664.0,6.914284816054392e-06,6.622782064062819e-07,6.622782064062819e-07
665,32,2,8,0.9,0.001,2.6666666666666665,665,,4,665.0,2.77084096714684e-06,1.9438893280584578e-07,1.9438893280584578e-07
666,32,2,8,0.9,0.0001,2.6666666666666665,666,,5,666.0,2.175402929873625e-06,1.5259359693589826e-07,1.5259359693589826e-07
667,32,2,8,0.9,1e-05,2.6666666666666665,667,,6,667.0,2.0646394045212093e-06,1.510186350462908e-07,1.510186350462908e-07
668,32,2,8,0.9,1e-06,2.6666666666666665,668,,7,668.0,2.005125903905901e-06,1.5052809939446727e-07,1.5052809939446727e-07
669,32,4,8,0.0,0.1,2.6666666666666665,669,,0,669.0,3.5805059735072446e-05,2.4029241903658947e-06,2.4029241903658947e-06
670,32,4,8,0.0,0.01,2.6666666666666665,670,,1,670.0,3.193806559360208e-05,2.5283168149448307e-06,2.5283168149448307e-06
671,32,4,8,0.0,0.001,2.6666666666666665,671,,2,671.0,2.2729637933722796e-05,1.8461857862567896e-06,1.8461857862567896e-06
672,32,4,8,0.0,0.0001,2.6666666666666665,672,,3,672.0,2.188435125544514e-05,1.7448527267334368e-06,1.7448527267334368e-06
673,32,4,8,0.0,1e-05,2.6666666666666665,673,,4,673.0,2.1797952040319414e-05,1.733507393096885e-06,1.733507393096885e-06
674,32,4,8,0.0,1e-06,2.6666666666666665,674,,5,674.0,2.1789126037754216e-05,1.7323409059087577e-06,1.7323409059087577e-06
675,32,4,8,0.01,0.1,2.6666666666666665,675,,6,675.0,4.180637375700559e-05,2.214329330736456e-06,2.214329330736456e-06
676,32,4,8,0.01,0.01,2.6666666666666665,676,,7,676.0,2.0984817671303886e-05,1.6872697906488425e-06,1.6872697906488425e-06
677,32,4,8,0.01,0.001,2.6666666666666665,677,,0,677.0,1.5820776162082445e-05,1.1842067207542937e-06,1.1842067207542937e-06
678,32,4,8,0.01,0.0001,2.6666666666666665,678,,1,678.0,1.557322346830738e-05,1.1373124435188003e-06,1.1373124435188003e-06
679,32,4,8,0.01,1e-05,2.6666666666666665,679,,2,679.0,1.5533704715208238e-05,1.1304471577240906e-06,1.1304471577240906e-06
680,32,4,8,0.01,1e-06,2.6666666666666665,680,,3,680.0,1.5528483635471397e-05,1.12963221239346e-06,1.12963221239346e-06
681,32,4,8,0.1,0.1,2.6666666666666665,681,,4,681.0,4.610273857928927e-06,3.8097750920913284e-07,3.8097750920913284e-07
682,32,4,8,0.1,0.01,2.6666666666666665,682,,5,682.0,1.3671607284328492e-06,1.3224955218384543e-07,1.3224955218384543e-07
683,32,4,8,0.1,0.001,2.6666666666666665,683,,6,683.0,9.23582494883839e-07,1.1253164884530021e-07,1.1253164884530021e-07
684,32,4,8,0.1,0.0001,2.6666666666666665,684,,7,684.0,1.163089717813551e-06,1.1758500105786051e-07,1.1758500105786051e-07
685,32,4,8,0.1,1e-05,2.6666666666666665,685,,0,685.0,1.346487042530598e-06,1.2393940136158998e-07,1.2393940136158998e-07
686,32,4,8,0.1,1e-06,2.6666666666666665,686,,1,686.0,1.4391268597679229e-06,1.2630573559128414e-07,1.2630573559128414e-07
687,32,4,8,0.2,0.1,2.6666666666666665,687,,2,687.0,7.726215634009518e-06,6.218364398967083e-07,6.218364398967083e-07
688,32,4,8,0.2,0.01,2.6666666666666665,688,,3,688.0,2.5662538125854866e-06,2.3237349355761836e-07,2.3237349355761836e-07
689,32,4,8,0.2,0.001,2.6666666666666665,689,,4,689.0,1.3881166632221493e-06,1.2997822701433823e-07,1.2997822701433823e-07
690,32,4,8,0.2,0.0001,2.6666666666666665,690,,5,690.0,1.1889556489242995e-06,1.18347820222032e-07,1.18347820222032e-07
691,32,4,8,0.2,1e-05,2.6666666666666665,691,,6,691.0,1.098143344135992e-06,1.1606101576575059e-07,1.1606101576575059e-07
692,32,4,8,0.2,1e-06,2.6666666666666665,692,,7,692.0,1.0689862135077093e-06,1.1688203936317338e-07,1.1688203936317338e-07
693,32,4,8,0.5,0.1,2.6666666666666665,693,,0,693.0,3.442863759863383e-05,1.8645934112461101e-06,1.8645934112461101e-06
694,32,4,8,0.5,0.01,2.6666666666666665,694,,1,694.0,5.665231457449083e-06,5.50758464398733e-07,5.50758464398733e-07
695,32,4,8,0.5,0.001,2.6666666666666665,695,,2,695.0,2.3525861335927656e-06,1.8463664194458495e-07,1.8463664194458495e-07
696,32,4,8,0.5,0.0001,2.6666666666666665,696,,3,696.0,2.129842479869465e-06,1.5448066561427676e-07,1.5448066561427676e-07
697,32,4,8,0.5,1e-05,2.6666666666666665,697,,4,697.0,2.0908026257782374e-06,1.4834947107023027e-07,1.4834947107023027e-07
698,32,4,8,0.5,1e-06,2.6666666666666665,698,,5,698.0,2.024346079355542e-06,1.4238072072088282e-07,1.4238072072088282e-07
699,32,4,8,0.8,0.1,2.6666666666666665,699,,6,699.0,3.7975697688715986e-05,2.190155880349059e-06,2.190155880349059e-06
700,32,4,8,0.8,0.01,2.6666666666666665,700,,7,700.0,8.546818796139511e-06,7.213901695998674e-07,7.213901695998674e-07
701,32,4,8,0.8,0.001,2.6666666666666665,701,,0,701.0,2.953110455599864e-06,2.2178071226679556e-07,2.2178071226679556e-07
702,32,4,8,0.8,0.0001,2.6666666666666665,702,,1,702.0,2.232022384302574e-06,1.5506362420848848e-07,1.5506362420848848e-07
703,32,4,8,0.8,1e-05,2.6666666666666665,703,,2,703.0,2.1182822647215045e-06,1.4622127871659509e-07,1.4622127871659509e-07
704,32,4,8,0.8,1e-06,2.6666666666666665,704,,3,704.0,2.0884476708204354e-06,1.4343420360156217e-07,1.4343420360156217e-07
705,32,4,8,0.9,0.1,2.6666666666666665,705,,4,705.0,3.493732403101625e-05,2.0257833102397234e-06,2.0257833102397234e-06
706,32,4,8,0.9,0.01,2.6666666666666665,706,,5,706.0,1.0517011130678884e-05,8.30961572406834e-07,8.30961572406834e-07
707,32,4,8,0.9,0.001,2.6666666666666665,707,,6,707.0,3.1180693998304933e-06,2.3873953881347424e-07,2.3873953881347424e-07
708,32,4,8,0.9,0.0001,2.6666666666666665,708,,7,708.0,2.062516737755383e-06,1.5337811631472315e-07,1.5337811631472315e-07
709,32,4,8,0.9,1e-05,2.6666666666666665,709,,0,709.0,1.8914478583251245e-06,1.426797911572561e-07,1.426797911572561e-07
710,32,4,8,0.9,1e-06,2.6666666666666665,710,,1,710.0,1.8549560966636728e-06,1.3950810896044563e-07,1.3950810896044563e-07
711,32,6,8,0.0,0.1,2.6666666666666665,711,,2,711.0,3.271727444590994e-05,2.361524599291641e-06,2.361524599291641e-06
712,32,6,8,0.0,0.01,2.6666666666666665,712,,3,712.0,3.570905872084124e-05,2.616599264812898e-06,2.616599264812898e-06
713,32,6,8,0.0,0.001,2.6666666666666665,713,,4,713.0,2.2916002563810108e-05,1.87097262422083e-06,1.87097262422083e-06
714,32,6,8,0.0,0.0001,2.6666666666666665,714,,5,714.0,2.1690245604744012e-05,1.7299474554998162e-06,1.7299474554998162e-06
715,32,6,8,0.0,1e-05,2.6666666666666665,715,,6,715.0,2.1570841268630223e-05,1.7141693825533464e-06,1.7141693825533464e-06
716,32,6,8,0.0,1e-06,2.6666666666666665,716,,7,716.0,2.1558556517882124e-05,1.712528735534817e-06,1.712528735534817e-06
717,32,6,8,0.01,0.1,2.6666666666666665,717,,0,717.0,4.1581115445735376e-05,2.24379368353245e-06,2.24379368353245e-06
718,32,6,8,0.01,0.01,2.6666666666666665,718,,1,718.0,2.3641122147037923e-05,1.895394211629333e-06,1.895394211629333e-06
719,32,6,8,0.01,0.001,2.6666666666666665,719,,2,719.0,1.546486957786137e-05,1.1593970333519886e-06,1.1593970333519886e-06
720,32,6,8,0.01,0.0001,2.6666666666666665,720,,3,720.0,1.5163995051023874e-05,1.1018943298068845e-06,1.1018943298068845e-06
721,32,6,8,0.01,1e-05,2.6666666666666665,721,,4,721.0,1.5121318628345291e-05,1.0934287975277281e-06,1.0934287975277281e-06
722,32,6,8,0.01,1e-06,2.6666666666666665,722,,5,722.0,1.5113561994716977e-05,1.0922422630488683e-06,1.0922422630488683e-06
723,32,6,8,0.1,0.1,2.6666666666666665,723,,6,723.0,5.167405302973446e-06,4.10956092137728e-07,4.10956092137728e-07
724,32,6,8,0.1,0.01,2.6666666666666665,724,,7,724.0,1.799861523991815e-06,1.5224599815930397e-07,1.5224599815930397e-07
725,32,6,8,0.1,0.001,2.6666666666666665,725,,0,725.0,9.418296828021915e-07,1.1445910566603833e-07,1.1445910566603833e-07
726,32,6,8,0.1,0.0001,2.6666666666666665,726,,1,726.0,1.076108012660179e-06,1.1520214420149669e-07,1.1520214420149669e-07
727,32,6,8,0.1,1e-05,2.6666666666666665,727,,2,727.0,1.2384567555779327e-06,1.215015742335371e-07,1.215015742335371e-07
728,32,6,8,0.1,1e-06,2.6666666666666665,728,,3,728.0,1.3288411718719586e-06,1.2408873048903494e-07,1.2408873048903494e-07
729,32,6,8,0.2,0.1,2.6666666666666665,729,,4,729.0,9.808511787391377e-06,7.611631972224449e-07,7.611631972224449e-07
730,32,6,8,0.2,0.01,2.6666666666666665,730,,5,730.0,3.2167129363724836e-06,2.908935802668256e-07,2.908935802668256e-07
731,32,6,8,0.2,0.001,2.6666666666666665,731,,6,731.0,1.5510978468953194e-06,1.430694302323267e-07,1.430694302323267e-07
732,32,6,8,0.2,0.0001,2.6666666666666665,732,,7,732.0,1.2946283244554048e-06,1.2253810795856402e-07,1.2253810795856402e-07
733,32,6,8,0.2,1e-05,2.6666666666666665,733,,0,733.0,1.1507168349900876e-06,1.19956875646597e-07,1.19956875646597e-07
734,32,6,8,0.2,1e-06,2.6666666666666665,734,,1,734.0,1.0837538146710253e-06,1.1978999476757696e-07,1.1978999476757696e-07
735,32,6,8,0.5,0.1,2.6666666666666665,735,,2,735.0,4.031901268179194e-05,1.7266177881421762e-06,1.7266177881421762e-06
736,32,6,8,0.5,0.01,2.6666666666666665,736,,3,736.0,6.705439714470555e-06,6.337234754827934e-07,6.337234754827934e-07
737,32,6,8,0.5,0.001,2.6666666666666665,737,,4,737.0,2.2724910895895676e-06,2.0740126685318876e-07,2.0740126685318876e-07
738,32,6,8,0.5,0.0001,2.6666666666666665,738,,5,738.0,1.9592750828049816e-06,1.6199896022131172e-07,1.6199896022131172e-07
739,32,6,8,0.5,1e-05,2.6666666666666665,739,,6,739.0,1.917800047775699e-06,1.5567000373151047e-07,1.5567000373151047e-07
740,32,6,8,0.5,1e-06,2.6666666666666665,740,,7,740.0,1.8588718672456101e-06,1.4923732721191906e-07,1.4923732721191906e-07
741,32,6,8,0.8,0.1,2.6666666666666665,741,,0,741.0,3.5088937070792916e-05,2.100850596074953e-06,2.100850596074953e-06
742,32,6,8,0.8,0.01,2.6666666666666665,742,,1,742.0,1.3554590624655516e-05,1.0162502724912562e-06,1.0162502724912562e-06
743,32,6,8,0.8,0.001,2.6666666666666665,743,,2,743.0,3.0007703585108748e-06,2.6659365485246574e-07,2.6659365485246574e-07
744,32,6,8,0.8,0.0001,2.6666666666666665,744,,3,744.0,2.010766686183355e-06,1.623900422893198e-07,1.623900422893198e-07
745,32,6,8,0.8,1e-05,2.6666666666666665,745,,4,745.0,1.817150448923352e-06,1.4817256011692012e-07,1.4817256011692012e-07
746,32,6,8,0.8,1e-06,2.6666666666666665,746,,5,746.0,1.7817642825280415e-06,1.4559114669226637e-07,1.4559114669226637e-07
747,32,6,8,0.9,0.1,2.6666666666666665,747,,6,747.0,3.261376182496817e-05,1.940133044397109e-06,1.940133044397109e-06
748,32,6,8,0.9,0.01,2.6666666666666665,748,,7,748.0,2.2814907409095365e-05,1.5558031635304738e-06,1.5558031635304738e-06
749,32,6,8,0.9,0.001,2.6666666666666665,749,,0,749.0,3.3577611054306537e-06,2.967864323604089e-07,2.967864323604089e-07
750,32,6,8,0.9,0.0001,2.6666666666666665,750,,1,750.0,1.9812561206524445e-06,1.6474241969977184e-07,1.6474241969977184e-07
751,32,6,8,0.9,1e-05,2.6666666666666665,751,,2,751.0,1.7663845915704731e-06,1.4602518113185236e-07,1.4602518113185236e-07
752,32,6,8,0.9,1e-06,2.6666666666666665,752,,3,752.0,1.714718422356532e-06,1.4159618963877938e-07,1.4159618963877938e-07
753,32,8,8,0.0,0.1,2.6666666666666665,753,,4,753.0,3.0912511809788417e-05,2.3054680968142003e-06,2.3054680968142003e-06
754,32,8,8,0.0,0.01,2.6666666666666665,754,,5,754.0,3.8794016390856644e-05,2.551602440601876e-06,2.551602440601876e-06
755,32,8,8,0.0,0.001,2.6666666666666665,755,,6,755.0,2.360424307831943e-05,1.93634611287575e-06,1.93634611287575e-06
756,32,8,8,0.0,0.0001,2.6666666666666665,756,,7,756.0,2.189452493462992e-05,1.7480887248906374e-06,1.7480887248906374e-06
757,32,8,8,0.0,1e-05,2.6666666666666665,757,,0,757.0,2.17312435809564e-05,1.7267555069866095e-06,1.7267555069866095e-06
758,32,8,8,0.0,1e-06,2.6666666666666665,758,,1,758.0,2.1714436892209323e-05,1.7245242987560663e-06,1.7245242987560663e-06
759,32,8,8,0.01,0.1,2.6666666666666665,759,,2,759.0,4.1174190940340845e-05,2.294703193916613e-06,2.294703193916613e-06
760,32,8,8,0.01,0.01,2.6666666666666665,760,,3,760.0,2.7324814281024137e-05,2.1605197266912726e-06,2.1605197266912726e-06
761,32,8,8,0.01,0.001,2.6666666666666665,761,,4,761.0,1.6020046247818938e-05,1.2158514481726407e-06,1.2158514481726407e-06
762,32,8,8,0.01,0.0001,2.6666666666666665,762,,5,762.0,1.5506803461553152e-05,1.1331122459427977e-06,1.1331122459427977e-06
763,32,8,8,0.01,1e-05,2.6666666666666665,763,,6,763.0,1.544752367832056e-05,1.1215960140151813e-06,1.1215960140151813e-06
764,32,8,8,0.01,1e-06,2.6666666666666665,764,,7,764.0,1.5436535365813265e-05,1.1199373924833498e-06,1.1199373924833498e-06
765,32,8,8,0.1,1e-05,2.6666666666666665,765,,0,765.0,1.2700268726572389e-06,1.2136059795586616e-07,1.2136059795586616e-07
766,32,8,8,0.2,0.01,2.6666666666666665,766,,1,766.0,3.9043136887334125e-06,3.527281264046212e-07,3.527281264046212e-07
767,32,8,8,0.2,0.001,2.6666666666666665,767,,0,767.0,1.631100267890706e-06,1.4782352442e-07,1.4782352442e-07
768,32,8,8,0.2,0.0001,2.6666666666666665,768,,1,768.0,1.3265244899028055e-06,1.2466258572651012e-07,1.2466258572651012e-07
769,32,8,8,0.2,1e-05,2.6666666666666665,769,,2,769.0,1.1796916596961834e-06,1.2048536280287423e-07,1.2048536280287423e-07
770,32,8,8,0.2,1e-06,2.6666666666666665,770,,3,770.0,1.1004228294789683e-06,1.1777941231938335e-07,1.1777941231938335e-07
771,32,8,8,0.5,0.1,2.6666666666666665,771,,4,771.0,4.1995304235659594e-05,1.9037829121378831e-06,1.9037829121378831e-06
772,32,8,8,0.5,0.01,2.6666666666666665,772,,5,772.0,7.936285554467392e-06,6.946809566864623e-07,6.946809566864623e-07
773,32,8,8,0.5,0.001,2.6666666666666665,773,,6,773.0,2.483217176089901e-06,2.275438546416288e-07,2.275438546416288e-07
774,32,8,8,0.5,0.0001,2.6666666666666665,774,,7,774.0,1.990983034869941e-06,1.6896093848163446e-07,1.6896093848163446e-07
775,32,8,8,0.5,1e-05,2.6666666666666665,775,,0,775.0,1.9475205230568977e-06,1.6251069093127139e-07,1.6251069093127139e-07
776,32,8,8,0.5,1e-06,2.6666666666666665,776,,1,776.0,1.9241387965000455e-06,1.5836383858902962e-07,1.5836383858902962e-07
777,32,8,8,0.8,0.1,2.6666666666666665,777,,2,777.0,3.490657601570879e-05,2.061320923933764e-06,2.061320923933764e-06
778,32,8,8,0.8,0.01,2.6666666666666665,778,,3,778.0,2.244281543708351e-05,1.5977498851760295e-06,1.5977498851760295e-06
779,32,8,8,0.8,0.0001,2.6666666666666665,779,,4,779.0,2.0891841404762162e-06,1.709284306310673e-07,1.709284306310673e-07
780,32,8,8,0.8,1e-05,2.6666666666666665,780,,5,780.0,1.8633897408565558e-06,1.5570840362792325e-07,1.5570840362792325e-07
781,32,8,8,0.8,1e-06,2.6666666666666665,781,,6,781.0,1.8068085170594542e-06,1.518698579880137e-07,1.518698579880137e-07
782,32,8,8,0.9,0.1,2.6666666666666665,782,,0,782.0,3.3105692218194524e-05,1.94066805108372e-06,1.94066805108372e-06
783,32,8,8,0.9,0.01,2.6666666666666665,783,,1,783.0,3.854516502088126e-05,1.7100580335038807e-06,1.7100580335038807e-06
784,32,8,8,0.9,0.001,2.6666666666666665,784,,2,784.0,3.925001965478654e-06,3.535551228598158e-07,3.535551228598158e-07
785,32,8,8,0.9,0.0001,2.6666666666666665,785,,3,785.0,2.07021497617881e-06,1.7309080380903777e-07,1.7309080380903777e-07
786,32,8,8,0.9,1e-05,2.6666666666666665,786,,4,786.0,1.794359412242721e-06,1.546142132993431e-07,1.546142132993431e-07
787,32,8,8,0.9,1e-06,2.6666666666666665,787,,5,787.0,1.7377134791903808e-06,1.501039492340225e-07,1.501039492340225e-07
788,32,10,8,0.0,0.1,2.6666666666666665,788,,6,788.0,2.981232418027743e-05,2.2537735179979068e-06,2.2537735179979068e-06
789,32,10,8,0.0,0.01,2.6666666666666665,789,,7,789.0,4.0593432095750154e-05,2.4169380582918197e-06,2.4169380582918197e-06
790,32,10,8,0.0,0.001,2.6666666666666665,790,,0,790.0,2.421124173211211e-05,1.991961511747439e-06,1.991961511747439e-06
791,32,10,8,0.0,0.0001,2.6666666666666665,791,,1,791.0,2.2042389403515008e-05,1.7614428475319997e-06,1.7614428475319997e-06
792,32,10,8,0.0,1e-05,2.6666666666666665,792,,2,792.0,2.1841354979686636e-05,1.7352362956583843e-06,1.7352362956583843e-06
793,32,10,8,0.0,1e-06,2.6666666666666665,793,,3,793.0,2.1820741528461838e-05,1.7324871346139494e-06,1.7324871346139494e-06
