Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,jack_mse_mean,jack_mse_std,jack_mse_se
786,32,8,8,0.9,1e-05,2.6666666666666665,786,,4,786.0,1.7177850707680892e-06,1.487186772910216e-07,1.487186772910216e-07
787,32,8,8,0.9,1e-06,2.6666666666666665,787,,5,787.0,1.663526653909775e-06,1.4434640853515021e-07,1.4434640853515021e-07
788,32,10,8,0.0,0.1,2.6666666666666665,788,,6,788.0,2.8302722681047334e-05,2.142006574993719e-06,2.142006574993719e-06
789,32,10,8,0.0,0.01,2.6666666666666665,789,,7,789.0,3.8639015096100585e-05,2.30134650204495e-06,2.30134650204495e-06
790,32,10,8,0.0,0.001,2.6666666666666665,790,,0,790.0,2.2949713591073103e-05,1.8872360617273266e-06,1.8872360617273266e-06
791,32,10,8,0.0,0.0001,2.6666666666666665,791,,1,791.0,2.0900318873616493e-05,1.6691373385606057e-06,1.6691373385606057e-06
792,32,10,8,0.0,1e-05,2.6666666666666665,792,,2,792.0,2.0710824972803842e-05,1.6443755170364511e-06,1.6443755170364511e-06
793,32,10,8,0.0,1e-06,2.6666666666666665,793,,3,793.0,2.0691400963711366e-05,1.6417782540329144e-06,1.6417782540329144e-06
794,32,10,8,0.01,0.1,2.6666666666666665,794,,4,794.0,3.910119459176979e-05,2.2097337963573628e-06,2.2097337963573628e-06
795,32,10,8,0.01,0.01,2.6666666666666665,795,,5,795.0,2.8679446827776434e-05,2.2059987898979713e-06,2.2059987898979713e-06
796,32,10,8,0.01,0.001,2.6666666666666665,796,,6,796.0,1.5517349956128445e-05,1.1865841268854722e-06,1.1865841268854722e-06
797,32,10,8,0.01,0.0001,2.6666666666666665,797,,7,797.0,1.4845248360358464e-05,1.0871910301646365e-06,1.0871910301646365e-06
798,32,10,8,0.01,1e-05,2.6666666666666665,798,,0,798.0,1.4786078789754493e-05,1.074633684851642e-06,1.074633684851642e-06
799,32,10,8,0.01,1e-06,2.6666666666666665,799,,1,799.0,1.4774514555320879e-05,1.0727974134394563e-06,1.0727974134394563e-06
800,32,10,8,0.1,0.1,2.6666666666666665,800,,2,800.0,6.1895295085390125e-06,4.4972975788747375e-07,4.4972975788747375e-07
801,32,10,8,0.1,0.01,2.6666666666666665,801,,3,801.0,2.2635552455379574e-06,1.7974075711105657e-07,1.7974075711105657e-07
802,32,10,8,0.1,0.001,2.6666666666666665,802,,4,802.0,9.283601601737063e-07,1.1177908970468204e-07,1.1177908970468204e-07
803,32,10,8,0.1,0.0001,2.6666666666666665,803,,5,803.0,1.0220824612648798e-06,1.1030491546207395e-07,1.1030491546207395e-07
804,32,10,8,0.1,1e-05,2.6666666666666665,804,,6,804.0,1.210664265419341e-06,1.1784219783825695e-07,1.1784219783825695e-07
805,32,10,8,0.1,1e-06,2.6666666666666665,805,,7,805.0,1.3258868428900184e-06,1.2134119058113533e-07,1.2134119058113533e-07
806,32,10,8,0.2,0.1,2.6666666666666665,806,,0,806.0,1.520560726124787e-05,1.2086499284512778e-06,1.2086499284512778e-06
807,32,10,8,0.2,0.01,2.6666666666666665,807,,1,807.0,4.191886115364454e-06,3.970719067742549e-07,3.970719067742549e-07
808,32,10,8,0.2,0.001,2.6666666666666665,808,,2,808.0,1.5916077845543356e-06,1.4466254993827532e-07,1.4466254993827532e-07
809,32,10,8,0.2,0.0001,2.6666666666666665,809,,3,809.0,1.2700396936555089e-06,1.1850193329683268e-07,1.1850193329683268e-07
810,32,10,8,0.2,1e-05,2.6666666666666665,810,,4,810.0,1.127712255995667e-06,1.1470372402429945e-07,1.1470372402429945e-07
811,32,10,8,0.2,1e-06,2.6666666666666665,811,,5,811.0,1.0459450454707e-06,1.129583135747439e-07,1.129583135747439e-07
812,32,10,8,0.5,0.1,2.6666666666666665,812,,6,812.0,3.9922317573091896e-05,1.9355449331043987e-06,1.9355449331043987e-06
813,32,10,8,0.5,0.01,2.6666666666666665,813,,7,813.0,8.580915668835488e-06,6.986571588805689e-07,6.986571588805689e-07
814,32,10,8,0.5,0.001,2.6666666666666665,814,,0,814.0,2.480871721828391e-06,2.253716573543999e-07,2.253716573543999e-07
815,32,10,8,0.5,0.0001,2.6666666666666665,815,,1,815.0,1.8447378375907109e-06,1.5292530706591208e-07,1.5292530706591208e-07
816,32,10,8,0.5,1e-05,2.6666666666666665,816,,2,816.0,1.7758836490452143e-06,1.44731474622398e-07,1.44731474622398e-07
817,32,10,8,0.5,1e-06,2.6666666666666665,817,,3,817.0,1.748176848272014e-06,1.416424030047447e-07,1.416424030047447e-07
818,32,10,8,0.8,0.1,2.6666666666666665,818,,4,818.0,3.329010938760842e-05,1.9434864634398526e-06,1.9434864634398526e-06
819,32,10,8,0.8,0.01,2.6666666666666665,819,,5,819.0,2.88946843460467e-05,1.7732780585488325e-06,1.7732780585488325e-06
820,32,10,8,0.8,0.001,2.6666666666666665,820,,6,820.0,3.6770717628654574e-06,3.324428521324069e-07,3.324428521324069e-07
821,32,10,8,0.8,0.0001,2.6666666666666665,821,,7,821.0,1.998589939115377e-06,1.62055204259744e-07,1.62055204259744e-07
822,32,10,8,0.8,1e-05,2.6666666666666665,822,,0,822.0,1.7282366913652436e-06,1.447648778672231e-07,1.447648778672231e-07
823,32,10,8,0.8,1e-06,2.6666666666666665,823,,1,823.0,1.6591437886988167e-06,1.4017309141790706e-07,1.4017309141790706e-07
824,32,10,8,0.9,0.1,2.6666666666666665,824,,2,824.0,3.1924498349403446e-05,1.8516929185346285e-06,1.8516929185346285e-06
825,32,10,8,0.9,0.01,2.6666666666666665,825,,3,825.0,3.996434843928608e-05,1.8505958316120138e-06,1.8505958316120138e-06
826,32,10,8,0.9,0.001,2.6666666666666665,826,,4,826.0,4.219277932588774e-06,3.8402358912291964e-07,3.8402358912291964e-07
827,32,10,8,0.9,0.0001,2.6666666666666665,827,,5,827.0,2.011123094168336e-06,1.6511025281011543e-07,1.6511025281011543e-07
828,32,10,8,0.9,1e-05,2.6666666666666665,828,,6,828.0,1.6653153028572746e-06,1.4438189015364648e-07,1.4438189015364648e-07
829,32,10,8,0.9,1e-06,2.6666666666666665,829,,7,829.0,1.585915186118183e-06,1.399339861174443e-07,1.399339861174443e-07
830,4,2,8,0.3,0.1,2.6666666666666665,830,,0,0.0,3.863384045560514e-05,2.0727547086930177e-06,2.0727547086930177e-06
831,4,2,8,0.3,0.01,2.6666666666666665,831,,1,1.0,1.61020361660506e-05,1.2767261166179525e-06,1.2767261166179525e-06
832,4,2,8,0.3,0.001,2.6666666666666665,832,,2,2.0,5.284632001677774e-06,5.309868708830669e-07,5.309868708830669e-07
833,4,2,8,0.3,0.0001,2.6666666666666665,833,,3,3.0,1.585215530261403e-06,1.4738563550013266e-07,1.4738563550013266e-07
834,4,2,8,0.3,1e-05,2.6666666666666665,834,,4,4.0,1.2137185026687595e-06,1.0800596379578488e-07,1.0800596379578488e-07
835,4,2,8,0.3,1e-06,2.6666666666666665,835,,5,5.0,1.078497512368721e-06,1.0135687446428529e-07,1.0135687446428529e-07
836,4,2,8,0.4,0.1,2.6666666666666665,836,,6,6.0,3.735321066235682e-05,2.0744540049229773e-06,2.0744540049229773e-06
837,4,2,8,0.4,0.01,2.6666666666666665,837,,7,7.0,2.617056333490599e-05,1.7516361105696995e-06,1.7516361105696995e-06
838,4,2,8,0.4,0.001,2.6666666666666665,838,,0,8.0,6.142300468854291e-06,6.317323611024036e-07,6.317323611024036e-07
839,4,2,8,0.4,0.0001,2.6666666666666665,839,,1,9.0,1.7385017741962252e-06,1.7153847695358976e-07,1.7153847695358976e-07
840,4,2,8,0.4,1e-05,2.6666666666666665,840,,2,10.0,1.3107666630872091e-06,1.1884235062046832e-07,1.1884235062046832e-07
841,4,2,8,0.4,1e-06,2.6666666666666665,841,,3,11.0,1.203220422302901e-06,1.0770110372591438e-07,1.0770110372591438e-07
842,4,2,8,0.6,0.1,2.6666666666666665,842,,4,12.0,3.5712062376711346e-05,2.016618545425269e-06,2.016618545425269e-06
843,4,2,8,0.6,0.01,2.6666666666666665,843,,5,13.0,3.973151007973044e-05,1.7477292288344788e-06,1.7477292288344788e-06
844,4,2,8,0.6,0.001,2.6666666666666665,844,,6,14.0,8.766090150790264e-06,6.999483559493343e-07,6.999483559493343e-07
845,4,2,8,0.6,0.0001,2.6666666666666665,845,,7,15.0,2.1241148035597365e-06,2.157215368719717e-07,2.157215368719717e-07
846,4,2,8,0.6,1e-05,2.6666666666666665,846,,0,16.0,1.4642789473298152e-06,1.3106099872603485e-07,1.3106099872603485e-07
847,4,2,8,0.6,1e-06,2.6666666666666665,847,,1,17.0,1.340276024877274e-06,1.2015012409620973e-07,1.2015012409620973e-07
848,4,2,8,0.7,0.1,2.6666666666666665,848,,2,18.0,3.5213778148861044e-05,1.9910834285429108e-06,1.9910834285429108e-06
849,4,2,8,0.7,0.01,2.6666666666666665,849,,3,19.0,3.93225159846894e-05,2.0320065463979535e-06,2.0320065463979535e-06
850,4,2,8,0.7,0.001,2.6666666666666665,850,,4,20.0,1.0899974236668125e-05,8.259760339266301e-07,8.259760339266301e-07
851,4,2,8,0.7,0.0001,2.6666666666666665,851,,5,21.0,2.395097362254751e-06,2.4049750272907636e-07,2.4049750272907636e-07
852,4,2,8,0.7,1e-05,2.6666666666666665,852,,6,22.0,1.5531109665257362e-06,1.3458384481351172e-07,1.3458384481351172e-07
853,4,2,8,0.7,1e-06,2.6666666666666665,853,,7,23.0,1.384733293621885e-06,1.2233680261669228e-07,1.2233680261669228e-07
854,4,4,8,0.3,0.1,2.6666666666666665,854,,0,24.0,2.624939536783349e-05,1.9862020911526254e-06,1.9862020911526254e-06
855,4,4,8,0.3,0.01,2.6666666666666665,855,,1,25.0,3.795771940381243e-05,1.6467163118161764e-06,1.6467163118161764e-06
856,4,4,8,0.3,0.001,2.6666666666666665,856,,2,26.0,5.889192620389832e-06,5.702391137038452e-07,5.702391137038452e-07
857,4,4,8,0.3,0.0001,2.6666666666666665,857,,3,27.0,2.0959359044162946e-06,1.8896936559812313e-07,1.8896936559812313e-07
858,4,4,8,0.3,1e-05,2.6666666666666665,858,,4,28.0,1.4047055345453169e-06,1.109150883452977e-07,1.109150883452977e-07
859,4,4,8,0.3,1e-06,2.6666666666666665,859,,5,29.0,1.2082628278618038e-06,1.0074815799572773e-07,1.0074815799572773e-07
860,4,4,8,0.4,0.1,2.6666666666666665,860,,6,30.0,2.5267519925586675e-05,1.915901084264424e-06,1.915901084264424e-06
861,4,4,8,0.4,0.01,2.6666666666666665,861,,7,31.0,3.8808753120474206e-05,2.2490839530475007e-06,2.2490839530475007e-06
862,4,4,8,0.4,0.001,2.6666666666666665,862,,0,32.0,7.364859060653823e-06,6.236360939630588e-07,6.236360939630588e-07
863,4,4,8,0.4,0.0001,2.6666666666666665,863,,1,33.0,2.3711772071966013e-06,2.410479270762202e-07,2.410479270762202e-07
864,4,4,8,0.4,1e-05,2.6666666666666665,864,,2,34.0,1.4997029173580098e-06,1.2514510177209803e-07,1.2514510177209803e-07
865,4,4,8,0.4,1e-06,2.6666666666666665,865,,3,35.0,1.3172619392346361e-06,1.0803147308493195e-07,1.0803147308493195e-07
866,4,4,8,0.6,0.1,2.6666666666666665,866,,4,36.0,2.4319882188045954e-05,1.8439753606215685e-06,1.8439753606215685e-06
867,4,4,8,0.6,0.01,2.6666666666666665,867,,5,37.0,2.9675652833521213e-05,2.21045928214038e-06,2.21045928214038e-06
868,4,4,8,0.6,0.001,2.6666666666666665,868,,6,38.0,1.4339507510807442e-05,9.742785600941129e-07,9.742785600941129e-07
869,4,4,8,0.6,0.0001,2.6666666666666665,869,,7,39.0,3.234602181247424e-06,3.6093398482671473e-07,3.6093398482671473e-07
870,4,4,8,0.6,1e-05,2.6666666666666665,870,,0,40.0,1.6347547996136962e-06,1.4421858758477025e-07,1.4421858758477025e-07
871,4,4,8,0.6,1e-06,2.6666666666666665,871,,1,41.0,1.449079262395144e-06,1.2222070525982443e-07,1.2222070525982443e-07
872,4,4,8,0.7,0.1,2.6666666666666665,872,,2,42.0,2.4069238101649135e-05,1.8242928515820197e-06,1.8242928515820197e-06
873,4,4,8,0.7,0.01,2.6666666666666665,873,,3,43.0,2.6813030930794847e-05,2.032919588497545e-06,2.032919588497545e-06
874,4,4,8,0.7,0.001,2.6666666666666665,874,,4,44.0,2.634513242872781e-05,1.491451206622279e-06,1.491451206622279e-06
875,4,4,8,0.7,0.0001,2.6666666666666665,875,,5,45.0,3.888791126211386e-06,4.3568693634426353e-07,4.3568693634426353e-07
876,4,4,8,0.7,1e-05,2.6666666666666665,876,,6,46.0,1.689364678544994e-06,1.4990355640437673e-07,1.4990355640437673e-07
877,4,4,8,0.7,1e-06,2.6666666666666665,877,,7,47.0,1.4647044814848842e-06,1.2395300149641952e-07,1.2395300149641952e-07
878,4,6,8,0.3,0.1,2.6666666666666665,878,,0,48.0,2.550396767656621e-05,1.9171012994439994e-06,1.9171012994439994e-06
879,4,6,8,0.3,0.01,2.6666666666666665,879,,1,49.0,3.922844004568555e-05,2.192691388870496e-06,2.192691388870496e-06
880,4,6,8,0.3,0.001,2.6666666666666665,880,,2,50.0,6.61482789260398e-06,5.714375286183165e-07,5.714375286183165e-07
881,4,6,8,0.3,0.0001,2.6666666666666665,881,,3,51.0,2.5667919058249655e-06,2.3998661570319645e-07,2.3998661570319645e-07
882,4,6,8,0.3,1e-05,2.6666666666666665,882,,4,52.0,1.4810637262133335e-06,1.1778245545781879e-07,1.1778245545781879e-07
883,4,6,8,0.3,1e-06,2.6666666666666665,883,,5,53.0,1.2351263786924706e-06,1.0325533335466103e-07,1.0325533335466103e-07
884,4,6,8,0.4,0.1,2.6666666666666665,884,,6,54.0,2.488226309722375e-05,1.8712727972160322e-06,1.8712727972160322e-06
885,4,6,8,0.4,0.01,2.6666666666666665,885,,7,55.0,3.439021067981184e-05,2.370705925457644e-06,2.370705925457644e-06
886,4,6,8,0.4,0.001,2.6666666666666665,886,,0,56.0,9.19974163859516e-06,6.925788378428388e-07,6.925788378428388e-07
887,4,6,8,0.4,0.0001,2.6666666666666665,887,,1,57.0,3.1487940793832884e-06,3.2630236184075653e-07,3.2630236184075653e-07
888,4,6,8,0.4,1e-05,2.6666666666666665,888,,2,58.0,1.566164298423932e-06,1.3543939066364035e-07,1.3543939066364035e-07
889,4,6,8,0.4,1e-06,2.6666666666666665,889,,3,59.0,1.34523323386686e-06,1.1322581101560588e-07,1.1322581101560588e-07
890,4,6,8,0.6,0.1,2.6666666666666665,890,,4,60.0,2.4276029153755066e-05,1.8248104191180947e-06,1.8248104191180947e-06
891,4,6,8,0.6,0.01,2.6666666666666665,891,,5,61.0,2.7607832798490605e-05,2.0702203918843554e-06,2.0702203918843554e-06
892,4,6,8,0.6,0.001,2.6666666666666665,892,,6,62.0,2.483958739472474e-05,1.4407543015076806e-06,1.4407543015076806e-06
893,4,6,8,0.6,0.0001,2.6666666666666665,893,,7,63.0,5.0426138587879065e-06,5.392414308492197e-07,5.392414308492197e-07
894,4,6,8,0.6,1e-05,2.6666666666666665,894,,0,64.0,1.700830139844548e-06,1.5841098848798003e-07,1.5841098848798003e-07
895,4,6,8,0.6,1e-06,2.6666666666666665,895,,1,65.0,1.4217803994311155e-06,1.258735318145035e-07,1.258735318145035e-07
896,4,6,8,0.7,0.1,2.6666666666666665,896,,2,66.0,2.4114361089334716e-05,1.8121155831450693e-06,1.8121155831450693e-06
897,4,6,8,0.7,0.01,2.6666666666666665,897,,3,67.0,2.5827672301004196e-05,1.946203486411809e-06,1.946203486411809e-06
898,4,6,8,0.7,0.001,2.6666666666666665,898,,4,68.0,3.8969176803944267e-05,1.7181869692704747e-06,1.7181869692704747e-06
899,4,6,8,0.7,0.0001,2.6666666666666665,899,,5,69.0,6.025461737151337e-06,6.387460354782387e-07,6.387460354782387e-07
900,4,6,8,0.7,1e-05,2.6666666666666665,900,,6,70.0,1.7942031111906704e-06,1.66596141042312e-07,1.66596141042312e-07
901,4,6,8,0.7,1e-06,2.6666666666666665,901,,7,71.0,1.4700135275822517e-06,1.2840290941673209e-07,1.2840290941673209e-07
902,4,8,8,0.3,0.1,2.6666666666666665,902,,0,72.0,2.5122988516795442e-05,1.8876100163554013e-06,1.8876100163554013e-06
903,4,8,8,0.3,0.01,2.6666666666666665,903,,1,73.0,3.6558757016427786e-05,2.3677060715682883e-06,2.3677060715682883e-06
904,4,8,8,0.3,0.001,2.6666666666666665,904,,2,74.0,7.533758394723421e-06,5.968295003818572e-07,5.968295003818572e-07
905,4,8,8,0.3,0.0001,2.6666666666666665,905,,3,75.0,3.0377660623237854e-06,2.7831383026626124e-07,2.7831383026626124e-07
906,4,8,8,0.3,1e-05,2.6666666666666665,906,,4,76.0,1.479040690281505e-06,1.1842589701656377e-07,1.1842589701656377e-07
907,4,8,8,0.3,1e-06,2.6666666666666665,907,,5,77.0,1.216183862788144e-06,1.0103142070568851e-07,1.0103142070568851e-07
908,4,8,8,0.4,0.1,2.6666666666666665,908,,6,78.0,2.4658281459187815e-05,1.8528999564063185e-06,1.8528999564063185e-06
909,4,8,8,0.4,0.01,2.6666666666666665,909,,7,79.0,3.180325407657293e-05,2.2955142476694482e-06,2.2955142476694482e-06
910,4,8,8,0.4,0.001,2.6666666666666665,910,,0,80.0,1.1541695006807688e-05,7.994000857450205e-07,7.994000857450205e-07
911,4,8,8,0.4,0.0001,2.6666666666666665,911,,1,81.0,4.082287359083322e-06,4.021643992435033e-07,4.021643992435033e-07
912,4,8,8,0.4,1e-05,2.6666666666666665,912,,2,82.0,1.571710305947689e-06,1.3757349212521754e-07,1.3757349212521754e-07
913,4,8,8,0.4,1e-06,2.6666666666666665,913,,3,83.0,1.3388917086018705e-06,1.1197976098957126e-07,1.1197976098957126e-07
914,4,8,8,0.6,0.1,2.6666666666666665,914,,4,84.0,2.4203138447893854e-05,1.817787249072954e-06,1.817787249072954e-06
915,4,8,8,0.6,0.01,2.6666666666666665,915,,5,85.0,2.6670180776644204e-05,2.004602658909125e-06,2.004602658909125e-06
916,4,8,8,0.6,0.001,2.6666666666666665,916,,6,86.0,3.384101072478048e-05,1.6039973811873827e-06,1.6039973811873827e-06
917,4,8,8,0.6,0.0001,2.6666666666666665,917,,7,87.0,6.510948149801067e-06,6.524757486787227e-07,6.524757486787227e-07
918,4,8,8,0.6,1e-05,2.6666666666666665,918,,0,88.0,1.702151216383512e-06,1.632773551895894e-07,1.632773551895894e-07
919,4,8,8,0.6,1e-06,2.6666666666666665,919,,1,89.0,1.4199903360958418e-06,1.2616011467495596e-07,1.2616011467495596e-07
920,4,8,8,0.7,0.1,2.6666666666666665,920,,2,90.0,2.4081341607134817e-05,1.80819568290412e-06,1.80819568290412e-06
921,4,8,8,0.7,0.01,2.6666666666666665,921,,3,91.0,2.535550833026008e-05,1.9091745723692305e-06,1.9091745723692305e-06
922,4,8,8,0.7,0.001,2.6666666666666665,922,,4,92.0,3.9488044615309296e-05,2.1475836618713613e-06,2.1475836618713613e-06
923,4,8,8,0.7,0.0001,2.6666666666666665,923,,5,93.0,7.415275151591804e-06,7.380082297537498e-07,7.380082297537498e-07
924,4,8,8,0.7,1e-05,2.6666666666666665,924,,6,94.0,1.7894535895355913e-06,1.726440713492015e-07,1.726440713492015e-07
925,4,8,8,0.7,1e-06,2.6666666666666665,925,,7,95.0,1.4524971669386512e-06,1.2817589599284836e-07,1.2817589599284836e-07
926,4,10,8,0.3,0.1,2.6666666666666665,926,,0,96.0,2.4850805975870995e-05,1.8703965687947345e-06,1.8703965687947345e-06
927,4,10,8,0.3,0.01,2.6666666666666665,927,,1,97.0,3.418016366336007e-05,2.3668625873520473e-06,2.3668625873520473e-06
928,4,10,8,0.3,0.001,2.6666666666666665,928,,2,98.0,8.74679530636808e-06,6.397700848047432e-07,6.397700848047432e-07
929,4,10,8,0.3,0.0001,2.6666666666666665,929,,3,99.0,3.703440208893049e-06,3.371917732607394e-07,3.371917732607394e-07
930,4,10,8,0.3,1e-05,2.6666666666666665,930,,4,100.0,1.5100014657574758e-06,1.2336155791639584e-07,1.2336155791639584e-07
931,4,10,8,0.3,1e-06,2.6666666666666665,931,,5,101.0,1.2293343355979872e-06,1.0289183488236539e-07,1.0289183488236539e-07
932,4,10,8,0.4,0.1,2.6666666666666665,932,,6,102.0,2.4481934549864577e-05,1.8426197462272636e-06,1.8426197462272636e-06
933,4,10,8,0.4,0.01,2.6666666666666665,933,,7,103.0,3.0115698014075446e-05,2.2189083711768067e-06,2.2189083711768067e-06
934,4,10,8,0.4,0.001,2.6666666666666665,934,,0,104.0,1.4663760288322369e-05,9.515371466720496e-07,9.515371466720496e-07
935,4,10,8,0.4,0.0001,2.6666666666666665,935,,1,105.0,5.1951694668586236e-06,4.919810908803401e-07,4.919810908803401e-07
936,4,10,8,0.4,1e-05,2.6666666666666665,936,,2,106.0,1.6185620222281133e-06,1.4483469547151578e-07,1.4483469547151578e-07
937,4,10,8,0.4,1e-06,2.6666666666666665,937,,3,107.0,1.3473393981177863e-06,1.1418735399364633e-07,1.1418735399364633e-07
938,4,10,8,0.6,0.1,2.6666666666666665,938,,4,108.0,2.4119688749758958e-05,1.8145415076331297e-06,1.8145415076331297e-06
939,4,10,8,0.6,0.01,2.6666666666666665,939,,5,109.0,2.6065463924608313e-05,1.9642276977918324e-06,1.9642276977918324e-06
940,4,10,8,0.6,0.001,2.6666666666666665,940,,6,110.0,3.873719343751931e-05,1.696966172773657e-06,1.696966172773657e-06
941,4,10,8,0.6,0.0001,2.6666666666666665,941,,7,111.0,7.436069172576021e-06,7.105399417890269e-07,7.105399417890269e-07
942,4,10,8,0.6,1e-05,2.6666666666666665,942,,0,112.0,1.8062677802813958e-06,1.767655252611888e-07,1.767655252611888e-07
943,4,10,8,0.6,1e-06,2.6666666666666665,943,,1,113.0,1.4880381289433734e-06,1.3183567871208492e-07,1.3183567871208492e-07
944,4,10,8,0.7,0.1,2.6666666666666665,944,,2,114.0,2.402255369064367e-05,1.8068709441043586e-06,1.8068709441043586e-06
945,4,10,8,0.7,0.01,2.6666666666666665,945,,3,115.0,2.503097892983245e-05,1.8873998805248023e-06,1.8873998805248023e-06
946,4,10,8,0.7,0.001,2.6666666666666665,946,,4,116.0,3.724844338515317e-05,2.3538362596460356e-06,2.3538362596460356e-06
947,4,10,8,0.7,0.0001,2.6666666666666665,947,,5,117.0,8.274490171216749e-06,7.892289745681551e-07,7.892289745681551e-07
948,4,10,8,0.7,1e-05,2.6666666666666665,948,,6,118.0,1.8871008871626848e-06,1.8805465791853566e-07,1.8805465791853566e-07
949,4,10,8,0.7,1e-06,2.6666666666666665,949,,7,119.0,1.5030613096050126e-06,1.3331628425486496e-07,1.3331628425486496e-07
950,8,2,8,0.3,0.1,2.6666666666666665,950,,0,120.0,3.9847644127696466e-05,1.7806183192377495e-06,1.7806183192377495e-06
951,8,2,8,0.3,0.01,2.6666666666666665,951,,1,121.0,6.9057147362128466e-06,5.944533144000994e-07,5.944533144000994e-07
952,8,2,8,0.3,0.001,2.6666666666666665,952,,2,122.0,2.165270830687345e-06,2.2442627464261075e-07,2.2442627464261075e-07
953,8,2,8,0.3,0.0001,2.6666666666666665,953,,3,123.0,1.1871389277735836e-06,1.1505224195710445e-07,1.1505224195710445e-07
954,8,2,8,0.3,1e-05,2.6666666666666665,954,,4,124.0,9.717109834724797e-07,9.892860974919507e-08,9.892860974919507e-08
955,8,2,8,0.3,1e-06,2.6666666666666665,955,,5,125.0,8.171555175202526e-07,9.541460933008257e-08,9.541460933008257e-08
956,8,2,8,0.4,0.1,2.6666666666666665,956,,6,126.0,3.8583832773561684e-05,2.141425799732296e-06,2.141425799732296e-06
957,8,2,8,0.4,0.01,2.6666666666666665,957,,7,127.0,9.698928937899772e-06,7.608904843080166e-07,7.608904843080166e-07
958,8,2,8,0.4,0.001,2.6666666666666665,958,,0,128.0,2.737100592370328e-06,2.932847495324006e-07,2.932847495324006e-07
959,8,2,8,0.4,0.0001,2.6666666666666665,959,,1,129.0,1.3473369458540928e-06,1.2996647640133185e-07,1.2996647640133185e-07
960,8,2,8,0.4,1e-05,2.6666666666666665,960,,2,130.0,1.1366440988051958e-06,1.0913522930204651e-07,1.0913522930204651e-07
961,8,2,8,0.4,1e-06,2.6666666666666665,961,,3,131.0,1.004544955588064e-06,1.014049764332888e-07,1.014049764332888e-07
962,8,2,8,0.6,0.1,2.6666666666666665,962,,4,132.0,3.3165434685222135e-05,2.0263518765222256e-06,2.0263518765222256e-06
963,8,2,8,0.6,0.01,2.6666666666666665,963,,5,133.0,2.283863401397008e-05,1.5708801345605753e-06,1.5708801345605753e-06
964,8,2,8,0.6,0.001,2.6666666666666665,964,,6,134.0,4.322992486093486e-06,4.6157567119936705e-07,4.6157567119936705e-07
965,8,2,8,0.6,0.0001,2.6666666666666665,965,,7,135.0,1.6007314493482678e-06,1.4383473317096524e-07,1.4383473317096524e-07
966,8,2,8,0.6,1e-05,2.6666666666666665,966,,0,136.0,1.3530482234057975e-06,1.2123600133304893e-07,1.2123600133304893e-07
967,8,2,8,0.6,1e-06,2.6666666666666665,967,,1,137.0,1.2365501260543953e-06,1.1577170019810942e-07,1.1577170019810942e-07
968,8,2,8,0.7,0.1,2.6666666666666665,968,,2,138.0,3.129726202884771e-05,1.9157284561868072e-06,1.9157284561868072e-06
969,8,2,8,0.7,0.01,2.6666666666666665,969,,3,139.0,3.55061370389956e-05,1.599755400534239e-06,1.599755400534239e-06
970,8,2,8,0.7,0.001,2.6666666666666665,970,,4,140.0,5.078047715714652e-06,5.394318582114518e-07,5.394318582114518e-07
971,8,2,8,0.7,0.0001,2.6666666666666665,971,,5,141.0,1.740285572860039e-06,1.485159346721491e-07,1.485159346721491e-07
972,8,2,8,0.7,1e-05,2.6666666666666665,972,,6,142.0,1.4319398075440434e-06,1.2138044705037188e-07,1.2138044705037188e-07
973,8,2,8,0.7,1e-06,2.6666666666666665,973,,7,143.0,1.318749608307083e-06,1.1802758217595846e-07,1.1802758217595846e-07
974,8,4,8,0.3,0.1,2.6666666666666665,974,,0,144.0,3.2942279476818096e-05,2.366969162476441e-06,2.366969162476441e-06
975,8,4,8,0.3,0.01,2.6666666666666665,975,,1,145.0,9.371200468798134e-06,6.572404959850343e-07,6.572404959850343e-07
976,8,4,8,0.3,0.001,2.6666666666666665,976,,2,146.0,3.8015554838592782e-06,3.63379306877321e-07,3.63379306877321e-07
977,8,4,8,0.3,0.0001,2.6666666666666665,977,,3,147.0,1.5345085747661678e-06,1.305269527844158e-07,1.305269527844158e-07
978,8,4,8,0.3,1e-05,2.6666666666666665,978,,4,148.0,1.3059701113037413e-06,1.056455960398386e-07,1.056455960398386e-07
979,8,4,8,0.3,1e-06,2.6666666666666665,979,,5,149.0,1.176544576997055e-06,1.0135802283419493e-07,1.0135802283419493e-07
980,8,4,8,0.4,0.1,2.6666666666666665,980,,6,150.0,2.9137863608863047e-05,2.2058199911508607e-06,2.2058199911508607e-06
981,8,4,8,0.4,0.01,2.6666666666666665,981,,7,151.0,1.6238995745443872e-05,1.0004265875110713e-06,1.0004265875110713e-06
982,8,4,8,0.4,0.001,2.6666666666666665,982,,0,152.0,5.141374745467879e-06,5.1031905291974e-07,5.1031905291974e-07
983,8,4,8,0.4,0.0001,2.6666666666666665,983,,1,153.0,1.651368352380972e-06,1.4945353883510972e-07,1.4945353883510972e-07
984,8,4,8,0.4,1e-05,2.6666666666666665,984,,2,154.0,1.4010943371791563e-06,1.1525259739261732e-07,1.1525259739261732e-07
985,8,4,8,0.4,1e-06,2.6666666666666665,985,,3,155.0,1.275362863757163e-06,1.0684740922314387e-07,1.0684740922314387e-07
