Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,jack_mse_mean,jack_mse_std,jack_mse_se
603,8,2,1.05,8,0.3,0.01,2.6666666666666665,603,,3,3.1293312299732346e-05,5.949165178213758e-06,5.949165178213758e-06
604,8,2,1.05,8,0.3,0.001,2.6666666666666665,604,,4,3.625687818527291e-05,5.910130137274914e-06,5.910130137274914e-06
605,8,2,1.05,8,0.3,0.0001,2.6666666666666665,605,,5,1.135942260652392e-05,1.1164681607169305e-06,1.1164681607169305e-06
606,8,2,1.05,8,0.3,1e-05,2.6666666666666665,606,,6,9.625283133139684e-06,9.71550964255291e-07,9.71550964255291e-07
607,8,2,1.05,8,0.3,1e-06,2.6666666666666665,607,,7,9.570506579155875e-06,9.550911021742833e-07,9.550911021742833e-07
608,8,2,1.05,8,0.4,0.1,2.6666666666666665,608,,0,1.960672156432248e-05,1.468273258955698e-06,1.468273258955698e-06
609,8,2,1.05,8,0.4,0.01,2.6666666666666665,609,,1,1.926176264195607e-05,2.7381708052948096e-06,2.7381708052948096e-06
610,8,2,1.05,8,0.4,0.001,2.6666666666666665,610,,2,3.424117066366158e-05,6.714316720487489e-06,6.714316720487489e-06
611,8,2,1.05,8,0.4,0.0001,2.6666666666666665,611,,3,7.625325490248067e-06,7.133978996987251e-07,7.133978996987251e-07
612,8,2,1.05,8,0.4,1e-05,2.6666666666666665,612,,4,6.042578863385047e-06,5.684142272802697e-07,5.684142272802697e-07
613,8,2,1.05,8,0.4,1e-06,2.6666666666666665,613,,5,6.066037254969074e-06,5.594763645887538e-07,5.594763645887538e-07
614,8,2,1.05,8,0.5,0.1,2.6666666666666665,614,,6,2.16279242296425e-05,1.5894322738509882e-06,1.5894322738509882e-06
615,8,2,1.05,8,0.5,0.01,2.6666666666666665,615,,7,1.0657426979126682e-05,6.231403793939478e-07,6.231403793939478e-07
616,8,2,1.05,8,0.5,0.001,2.6666666666666665,616,,0,2.9484988313285575e-05,5.7127711286223185e-06,5.7127711286223185e-06
617,8,2,1.05,8,0.5,0.0001,2.6666666666666665,617,,1,6.173919172256729e-06,5.027371774308051e-07,5.027371774308051e-07
618,8,2,1.05,8,0.5,1e-05,2.6666666666666665,618,,2,4.510104828310363e-06,4.417439489854007e-07,4.417439489854007e-07
619,8,2,1.05,8,0.5,1e-06,2.6666666666666665,619,,3,4.561911989949316e-06,4.355084623822136e-07,4.355084623822136e-07
620,8,2,1.05,8,0.6,0.1,2.6666666666666665,620,,4,2.285511730278752e-05,1.6688032882017043e-06,1.6688032882017043e-06
621,8,2,1.05,8,0.6,0.01,2.6666666666666665,621,,5,1.3018432528069879e-05,8.59016475652736e-07,8.59016475652736e-07
622,8,2,1.05,8,0.6,0.001,2.6666666666666665,622,,6,1.962510230365739e-05,3.2540992619820268e-06,3.2540992619820268e-06
623,8,2,1.05,8,0.6,0.0001,2.6666666666666665,623,,7,5.752448824716924e-06,4.261886275758867e-07,4.261886275758867e-07
624,8,2,1.05,8,0.6,1e-05,2.6666666666666665,624,,0,3.838924424083193e-06,3.893948711974004e-07,3.893948711974004e-07
625,8,2,1.05,8,0.6,1e-06,2.6666666666666665,625,,1,3.849071677229359e-06,3.783664414860904e-07,3.783664414860904e-07
626,8,2,1.05,8,0.7,0.1,2.6666666666666665,626,,2,2.3597278077654563e-05,1.7225228673637779e-06,1.7225228673637779e-06
627,8,2,1.05,8,0.7,0.01,2.6666666666666665,627,,3,1.7230676738618858e-05,1.1901973063991361e-06,1.1901973063991361e-06
628,8,2,1.05,8,0.7,0.001,2.6666666666666665,628,,4,9.241712217319767e-06,8.457707916903103e-07,8.457707916903103e-07
629,8,2,1.05,8,0.7,0.0001,2.6666666666666665,629,,5,5.748703769400819e-06,4.0543580866421777e-07,4.0543580866421777e-07
630,8,2,1.05,8,0.7,1e-05,2.6666666666666665,630,,6,3.521388410552218e-06,3.5062064821728636e-07,3.5062064821728636e-07
631,8,2,1.05,8,0.7,1e-06,2.6666666666666665,631,,7,3.4264252980156163e-06,3.364434916332276e-07,3.364434916332276e-07
632,8,2,1.05,8,0.8,0.1,2.6666666666666665,632,,0,2.405862449349028e-05,1.7585860652849539e-06,1.7585860652849539e-06
633,8,2,1.05,8,0.8,0.01,2.6666666666666665,633,,1,2.0675275548007654e-05,1.48416877406326e-06,1.48416877406326e-06
634,8,2,1.05,8,0.8,0.001,2.6666666666666665,634,,2,6.319834810290237e-06,5.310846603979534e-07,5.310846603979534e-07
635,8,2,1.05,8,0.8,0.0001,2.6666666666666665,635,,3,5.918724228187002e-06,4.0718855501909687e-07,4.0718855501909687e-07
636,8,2,1.05,8,0.8,1e-05,2.6666666666666665,636,,4,3.355248749171103e-06,3.1872832095498543e-07,3.1872832095498543e-07
637,8,2,1.05,8,0.8,1e-06,2.6666666666666665,637,,5,3.1478951538969703e-06,3.050738778494224e-07,3.050738778494224e-07
638,8,2,1.05,8,0.9,0.1,2.6666666666666665,638,,6,2.4322387212990315e-05,1.7798409594023027e-06,1.7798409594023027e-06
639,8,2,1.05,8,0.9,0.01,2.6666666666666665,639,,7,2.307780203389018e-05,1.6883172907904751e-06,1.6883172907904751e-06
640,8,2,1.05,8,0.9,0.001,2.6666666666666665,640,,0,7.909898571760065e-06,5.288637504371605e-07,5.288637504371605e-07
641,8,2,1.05,8,0.9,0.0001,2.6666666666666665,641,,1,6.154228016270174e-06,4.1924765288714166e-07,4.1924765288714166e-07
642,8,2,1.05,8,0.9,1e-05,2.6666666666666665,642,,2,3.2524551427103903e-06,2.9489760873758383e-07,2.9489760873758383e-07
643,8,2,1.05,8,0.9,1e-06,2.6666666666666665,643,,3,2.971008574910408e-06,2.827171106322586e-07,2.827171106322586e-07
644,8,2,1.075,8,0.0,0.1,2.6666666666666665,644,,4,1.9239228908235462e-05,1.373047548762636e-06,1.373047548762636e-06
645,8,2,1.075,8,0.0,0.01,2.6666666666666665,645,,5,1.8480354366585754e-05,1.3833735093062182e-06,1.3833735093062182e-06
646,8,2,1.075,8,0.0,0.001,2.6666666666666665,646,,6,1.8119186680013316e-05,1.4241262133241309e-06,1.4241262133241309e-06
647,8,2,1.075,8,0.0,0.0001,2.6666666666666665,647,,7,2.4184479223948465e-05,1.6524866253733373e-06,1.6524866253733373e-06
648,8,2,1.075,8,0.0,1e-05,2.6666666666666665,648,,0,2.6640773655521322e-05,1.733392969510346e-06,1.733392969510346e-06
649,8,2,1.075,8,0.0,1e-06,2.6666666666666665,649,,1,2.7092304624652676e-05,1.736626563324389e-06,1.736626563324389e-06
650,8,2,1.075,8,0.01,0.1,2.6666666666666665,650,,2,1.8811087565954182e-05,1.4021118208182825e-06,1.4021118208182825e-06
651,8,2,1.075,8,0.01,0.01,2.6666666666666665,651,,3,1.8658166723326957e-05,1.4076603865207044e-06,1.4076603865207044e-06
652,8,2,1.075,8,0.01,0.001,2.6666666666666665,652,,4,1.8646158504746547e-05,1.4429029079273448e-06,1.4429029079273448e-06
653,8,2,1.075,8,0.01,0.0001,2.6666666666666665,653,,5,2.516900578405304e-05,1.7012056134968687e-06,1.7012056134968687e-06
654,8,2,1.075,8,0.01,1e-05,2.6666666666666665,654,,6,2.769373426306618e-05,1.763686622382728e-06,1.763686622382728e-06
655,8,2,1.075,8,0.01,1e-06,2.6666666666666665,655,,7,2.8157735996198115e-05,1.761913858710048e-06,1.761913858710048e-06
656,8,2,1.075,8,0.1,0.1,2.6666666666666665,656,,0,3.8127911319350864e-05,2.5728452803393046e-06,2.5728452803393046e-06
657,8,2,1.075,8,0.1,0.01,2.6666666666666665,657,,1,3.8990796995280764e-05,1.9226220915026787e-06,1.9226220915026787e-06
658,8,2,1.075,8,0.1,0.001,2.6666666666666665,658,,2,3.847504957119766e-05,1.8594365810212217e-06,1.8594365810212217e-06
659,8,2,1.075,8,0.1,0.0001,2.6666666666666665,659,,3,3.9788044186881475e-05,1.874018161503704e-06,1.874018161503704e-06
660,8,2,1.075,8,0.1,1e-05,2.6666666666666665,660,,4,3.976981920075428e-05,2.009064095613358e-06,2.009064095613358e-06
661,8,2,1.075,8,0.1,1e-06,2.6666666666666665,661,,5,3.966152832972483e-05,2.0946579258121477e-06,2.0946579258121477e-06
662,8,2,1.075,8,0.2,0.1,2.6666666666666665,662,,6,2.74584854429017e-05,2.8608316976710787e-06,2.8608316976710787e-06
663,8,2,1.075,8,0.2,0.01,2.6666666666666665,663,,7,3.9570208754311264e-05,2.496148965276463e-06,2.496148965276463e-06
664,8,2,1.075,8,0.2,0.001,2.6666666666666665,664,,0,3.9737116022102796e-05,1.8852432611344066e-06,1.8852432611344066e-06
665,8,2,1.075,8,0.2,0.0001,2.6666666666666665,665,,1,3.838672086407015e-05,3.536581413701834e-06,3.536581413701834e-06
666,8,2,1.075,8,0.2,1e-05,2.6666666666666665,666,,2,3.448658650003252e-05,2.958652231921548e-06,2.958652231921548e-06
667,8,2,1.075,8,0.2,1e-06,2.6666666666666665,667,,3,3.363113890411474e-05,2.746602874063386e-06,2.746602874063386e-06
668,8,2,1.075,8,0.3,0.1,2.6666666666666665,668,,4,1.9606683731664624e-05,1.511809710983259e-06,1.511809710983259e-06
669,8,2,1.075,8,0.3,0.01,2.6666666666666665,669,,5,3.722408241468522e-05,6.693542157825151e-06,6.693542157825151e-06
670,8,2,1.075,8,0.3,0.001,2.6666666666666665,670,,6,3.9705946338379906e-05,2.02042479461513e-06,2.02042479461513e-06
671,8,2,1.075,8,0.3,0.0001,2.6666666666666665,671,,7,3.291535473351482e-05,4.021007677249274e-06,4.021007677249274e-06
672,8,2,1.075,8,0.3,1e-05,2.6666666666666665,672,,0,2.6009570801868612e-05,1.6567848223796162e-06,1.6567848223796162e-06
673,8,2,1.075,8,0.3,1e-06,2.6666666666666665,673,,1,2.5482580380290205e-05,1.4847171346892689e-06,1.4847171346892689e-06
674,8,2,1.075,8,0.4,0.1,2.6666666666666665,674,,2,2.0010409596599622e-05,1.6437780916879554e-06,1.6437780916879554e-06
675,8,2,1.075,8,0.4,0.01,2.6666666666666665,675,,3,3.0278003476563794e-05,4.891149341818378e-06,4.891149341818378e-06
676,8,2,1.075,8,0.4,0.001,2.6666666666666665,676,,4,3.880347596092619e-05,5.515239488118363e-06,5.515239488118363e-06
677,8,2,1.075,8,0.4,0.0001,2.6666666666666665,677,,5,2.5258601815907524e-05,2.7726886327470606e-06,2.7726886327470606e-06
678,8,2,1.075,8,0.4,1e-05,2.6666666666666665,678,,6,1.9749248014914494e-05,1.6428097298831583e-06,1.6428097298831583e-06
679,8,2,1.075,8,0.4,1e-06,2.6666666666666665,679,,7,1.9685518637851922e-05,1.6996250176475093e-06,1.6996250176475093e-06
680,8,2,1.075,8,0.5,0.1,2.6666666666666665,680,,0,2.1418842485001966e-05,1.7103701977903952e-06,1.7103701977903952e-06
681,8,2,1.075,8,0.5,0.01,2.6666666666666665,681,,1,1.6140891298591594e-05,1.2074063153040463e-06,1.2074063153040463e-06
682,8,2,1.075,8,0.5,0.001,2.6666666666666665,682,,2,3.7939094304969755e-05,7.74666328498159e-06,7.74666328498159e-06
683,8,2,1.075,8,0.5,0.0001,2.6666666666666665,683,,3,1.867792693657767e-05,1.6133663044166915e-06,1.6133663044166915e-06
684,8,2,1.075,8,0.5,1e-05,2.6666666666666665,684,,4,1.4563640945322335e-05,1.6818669775766356e-06,1.6818669775766356e-06
685,8,2,1.075,8,0.5,1e-06,2.6666666666666665,685,,5,1.4578840125177237e-05,1.6302289613381199e-06,1.6302289613381199e-06
686,8,2,1.075,8,0.6,0.1,2.6666666666666665,686,,6,2.2283373644694923e-05,1.7539415779894975e-06,1.7539415779894975e-06
687,8,2,1.075,8,0.6,0.01,2.6666666666666665,687,,7,1.5309562454724748e-05,1.197995184960176e-06,1.197995184960176e-06
688,8,2,1.075,8,0.6,0.001,2.6666666666666665,688,,0,3.574830269916571e-05,7.034320931862781e-06,7.034320931862781e-06
689,8,2,1.075,8,0.6,0.0001,2.6666666666666665,689,,1,1.4301618358873248e-05,1.1354811729427988e-06,1.1354811729427988e-06
690,8,2,1.075,8,0.6,1e-05,2.6666666666666665,690,,2,1.0423170389509368e-05,1.2366454060617929e-06,1.2366454060617929e-06
691,8,2,1.075,8,0.6,1e-06,2.6666666666666665,691,,3,1.0400266017290947e-05,1.156400852716376e-06,1.156400852716376e-06
692,8,2,1.075,8,0.7,0.1,2.6666666666666665,692,,4,2.276053458869944e-05,1.7843988305806553e-06,1.7843988305806553e-06
693,8,2,1.075,8,0.7,0.01,2.6666666666666665,693,,5,1.875706634808551e-05,1.458214305790368e-06,1.458214305790368e-06
694,8,2,1.075,8,0.7,0.001,2.6666666666666665,694,,6,2.5748666242541843e-05,4.316611705782638e-06,4.316611705782638e-06
695,8,2,1.075,8,0.7,0.0001,2.6666666666666665,695,,7,1.1712046617287249e-05,9.403264202309014e-07,9.403264202309014e-07
696,8,2,1.075,8,0.7,1e-05,2.6666666666666665,696,,0,7.69312916066129e-06,8.417331784599317e-07,8.417331784599317e-07
697,8,2,1.075,8,0.7,1e-06,2.6666666666666665,697,,1,7.642308454074354e-06,7.893099113639495e-07,7.893099113639495e-07
698,8,2,1.075,8,0.8,0.1,2.6666666666666665,698,,2,2.3033496490112946e-05,1.8050958115229861e-06,1.8050958115229861e-06
699,8,2,1.075,8,0.8,0.01,2.6666666666666665,699,,3,2.1134287194768636e-05,1.648691291925192e-06,1.648691291925192e-06
700,8,2,1.075,8,0.8,0.001,2.6666666666666665,700,,4,1.1056717584792225e-05,7.391187794441566e-07,7.391187794441566e-07
701,8,2,1.075,8,0.8,0.0001,2.6666666666666665,701,,5,1.0168034591670364e-05,7.708697107920768e-07,7.708697107920768e-07
702,8,2,1.075,8,0.8,1e-05,2.6666666666666665,702,,6,6.157563581325e-06,6.344812023785003e-07,6.344812023785003e-07
703,8,2,1.075,8,0.8,1e-06,2.6666666666666665,703,,7,6.063706759989246e-06,6.122253271775492e-07,6.122253271775492e-07
704,8,2,1.075,8,0.9,0.1,2.6666666666666665,704,,0,2.318297798088974e-05,1.8173223471328988e-06,1.8173223471328988e-06
705,8,2,1.075,8,0.9,0.01,2.6666666666666665,705,,1,2.2544773218435653e-05,1.7667173632572553e-06,1.7667173632572553e-06
706,8,2,1.075,8,0.9,0.001,2.6666666666666665,706,,2,1.261353675184967e-05,9.34311588061125e-07,9.34311588061125e-07
707,8,2,1.075,8,0.9,0.0001,2.6666666666666665,707,,3,9.126391235608484e-06,6.215667792514849e-07,6.215667792514849e-07
708,8,2,1.075,8,0.9,1e-05,2.6666666666666665,708,,4,5.371591284637718e-06,5.497112214953429e-07,5.497112214953429e-07
709,8,2,1.075,8,0.9,1e-06,2.6666666666666665,709,,5,5.190824658305683e-06,5.401490845002193e-07,5.401490845002193e-07
710,8,2,1.1,8,0.0,0.1,2.6666666666666665,710,,6,1.920515952108824e-05,1.370184016502765e-06,1.370184016502765e-06
711,8,2,1.1,8,0.0,0.01,2.6666666666666665,711,,7,1.8419923281122316e-05,1.3788635012451998e-06,1.3788635012451998e-06
712,8,2,1.1,8,0.0,0.001,2.6666666666666665,712,,0,1.7880090306716296e-05,1.4071861570128716e-06,1.4071861570128716e-06
713,8,2,1.1,8,0.0,0.0001,2.6666666666666665,713,,1,2.3306282090593916e-05,1.669911984033768e-06,1.669911984033768e-06
714,8,2,1.1,8,0.0,1e-05,2.6666666666666665,714,,2,2.481286745369674e-05,1.801274444394578e-06,1.801274444394578e-06
715,8,2,1.1,8,0.0,1e-06,2.6666666666666665,715,,3,2.5018411721776135e-05,1.8093002756756028e-06,1.8093002756756028e-06
716,8,2,1.1,8,0.01,0.1,2.6666666666666665,716,,4,1.8700066308021828e-05,1.3939973928272371e-06,1.3939973928272371e-06
717,8,2,1.1,8,0.01,0.01,2.6666666666666665,717,,5,1.8573670932731776e-05,1.402028413309112e-06,1.402028413309112e-06
718,8,2,1.1,8,0.01,0.001,2.6666666666666665,718,,6,1.8381527027439494e-05,1.4254270521769264e-06,1.4254270521769264e-06
719,8,2,1.1,8,0.01,0.0001,2.6666666666666665,719,,7,2.4223332619127152e-05,1.7376413306370042e-06,1.7376413306370042e-06
720,8,2,1.1,8,0.01,1e-05,2.6666666666666665,720,,0,2.5743528542477415e-05,1.8721798309669338e-06,1.8721798309669338e-06
721,8,2,1.1,8,0.01,1e-06,2.6666666666666665,721,,1,2.5949476035688965e-05,1.8788643941838486e-06,1.8788643941838486e-06
722,8,2,1.1,8,0.1,0.1,2.6666666666666665,722,,2,3.988066631127258e-05,1.842114405432713e-06,1.842114405432713e-06
723,8,2,1.1,8,0.1,0.01,2.6666666666666665,723,,3,3.797203652668103e-05,1.8556828018122676e-06,1.8556828018122676e-06
724,8,2,1.1,8,0.1,0.001,2.6666666666666665,724,,4,3.7685475076054826e-05,1.8104789832246731e-06,1.8104789832246731e-06
725,8,2,1.1,8,0.1,0.0001,2.6666666666666665,725,,5,3.879342767540122e-05,1.845144952097338e-06,1.845144952097338e-06
726,8,2,1.1,8,0.1,1e-05,2.6666666666666665,726,,6,3.914510178748085e-05,1.8812406567755616e-06,1.8812406567755616e-06
727,8,2,1.1,8,0.1,1e-06,2.6666666666666665,727,,7,3.9211352284106496e-05,1.8888083931943293e-06,1.8888083931943293e-06
728,8,2,1.1,8,0.3,0.001,2.6666666666666665,728,,0,3.958420546847807e-05,1.8941862450370517e-06,1.8941862450370517e-06
729,8,2,1.1,8,0.3,0.0001,2.6666666666666665,729,,1,3.952563734107387e-05,2.646346279523805e-06,2.646346279523805e-06
730,8,2,1.1,8,0.3,1e-05,2.6666666666666665,730,,2,3.8996439555434074e-05,3.4161182039258996e-06,3.4161182039258996e-06
731,8,2,1.1,8,0.3,1e-06,2.6666666666666665,731,,3,3.8866954513548154e-05,3.269078825714637e-06,3.269078825714637e-06
732,8,2,1.1,8,0.4,0.1,2.6666666666666665,732,,4,2.0436520667777795e-05,1.6761140698638972e-06,1.6761140698638972e-06
733,8,2,1.1,8,0.4,0.01,2.6666666666666665,733,,5,3.5846944681413345e-05,6.0052997889728415e-06,6.0052997889728415e-06
734,8,2,1.1,8,0.4,0.001,2.6666666666666665,734,,6,3.945900532624289e-05,2.2833758638005688e-06,2.2833758638005688e-06
735,8,2,1.1,8,0.4,0.0001,2.6666666666666665,735,,7,3.8638876774778755e-05,5.5646077152712566e-06,5.5646077152712566e-06
736,8,2,1.1,8,0.4,1e-05,2.6666666666666665,736,,0,3.549140542895223e-05,3.329082360690113e-06,3.329082360690113e-06
737,8,2,1.1,8,0.4,1e-06,2.6666666666666665,737,,1,3.48902727541218e-05,2.8688619989859995e-06,2.8688619989859995e-06
738,8,2,1.1,8,0.5,0.1,2.6666666666666665,738,,2,2.1728330005374714e-05,1.7296221645380587e-06,1.7296221645380587e-06
739,8,2,1.1,8,0.5,0.01,2.6666666666666665,739,,3,2.2893403726716706e-05,2.307934484917637e-06,2.307934484917637e-06
740,8,2,1.1,8,0.5,0.001,2.6666666666666665,740,,4,3.840214799561482e-05,7.104538526349555e-06,7.104538526349555e-06
741,8,2,1.1,8,0.5,0.0001,2.6666666666666665,741,,5,3.725317430307512e-05,6.3981477194946365e-06,6.3981477194946365e-06
742,8,2,1.1,8,0.5,1e-05,2.6666666666666665,742,,6,2.865078398307078e-05,1.8762624894295856e-06,1.8762624894295856e-06
743,8,2,1.1,8,0.5,1e-06,2.6666666666666665,743,,7,2.8456169059739996e-05,1.5553122909763743e-06,1.5553122909763743e-06
744,8,2,1.1,8,0.6,0.1,2.6666666666666665,744,,0,2.2628768148094168e-05,1.7625030517173139e-06,1.7625030517173139e-06
745,8,2,1.1,8,0.6,0.01,2.6666666666666665,745,,1,1.6391004643426664e-05,1.292376450108378e-06,1.292376450108378e-06
746,8,2,1.1,8,0.6,0.001,2.6666666666666665,746,,2,3.81409773583313e-05,7.415110439128873e-06,7.415110439128873e-06
747,8,2,1.1,8,0.6,0.0001,2.6666666666666665,747,,3,3.367067303611427e-05,5.951203541253737e-06,5.951203541253737e-06
748,8,2,1.1,8,0.6,1e-05,2.6666666666666665,748,,4,2.298016863360404e-05,1.925551925371339e-06,1.925551925371339e-06
749,8,2,1.1,8,0.6,1e-06,2.6666666666666665,749,,5,2.3653791571752714e-05,2.0996076568390632e-06,2.0996076568390632e-06
750,8,2,1.1,8,0.7,0.1,2.6666666666666665,750,,6,2.3087689881152782e-05,1.7865408686968898e-06,1.7865408686968898e-06
751,8,2,1.1,8,0.7,0.01,2.6666666666666665,751,,7,1.952422350156409e-05,1.520467751412316e-06,1.520467751412316e-06
752,8,2,1.1,8,0.7,0.001,2.6666666666666665,752,,0,3.522919342244045e-05,6.128078437947207e-06,6.128078437947207e-06
753,8,2,1.1,8,0.7,0.0001,2.6666666666666665,753,,1,2.567667633623561e-05,4.369274913549752e-06,4.369274913549752e-06
754,8,2,1.1,8,0.7,1e-05,2.6666666666666665,754,,2,1.946096885677864e-05,2.821441061289943e-06,2.821441061289943e-06
755,8,2,1.1,8,0.7,1e-06,2.6666666666666665,755,,3,2.0326470551444602e-05,2.7727081821073737e-06,2.7727081821073737e-06
756,8,2,1.1,8,0.8,0.1,2.6666666666666665,756,,4,2.3326549064171404e-05,1.8030622228141311e-06,1.8030622228141311e-06
757,8,2,1.1,8,0.8,0.01,2.6666666666666665,757,,5,2.172946960722866e-05,1.6791569071336737e-06,1.6791569071336737e-06
758,8,2,1.1,8,0.8,0.001,2.6666666666666665,758,,6,1.9966732015518088e-05,2.0220034923352995e-06,2.0220034923352995e-06
759,8,2,1.1,8,0.8,0.0001,2.6666666666666665,759,,7,1.4487464884870856e-05,2.034949123011998e-06,2.034949123011998e-06
760,8,2,1.1,8,0.8,1e-05,2.6666666666666665,760,,0,1.682698915999882e-05,2.697340894567788e-06,2.697340894567788e-06
761,8,2,1.1,8,0.8,1e-06,2.6666666666666665,761,,1,1.7372433873742905e-05,2.5480612812825696e-06,2.5480612812825696e-06
762,8,2,1.1,8,0.9,0.1,2.6666666666666665,762,,2,2.345068754697319e-05,1.81286088161088e-06,1.81286088161088e-06
763,8,2,1.1,8,0.9,0.01,2.6666666666666665,763,,3,2.2917177864687538e-05,1.7736082036208483e-06,1.7736082036208483e-06
764,8,2,1.1,8,0.9,0.001,2.6666666666666665,764,,4,1.572756901785709e-05,1.2519492223404122e-06,1.2519492223404122e-06
765,8,2,1.1,8,0.9,0.0001,2.6666666666666665,765,,5,6.87449651820279e-06,5.724972869983081e-07,5.724972869983081e-07
766,8,2,1.1,8,0.9,1e-05,2.6666666666666665,766,,6,1.4498474188357653e-05,2.239949383633268e-06,2.239949383633268e-06
767,8,2,1.1,8,0.9,1e-06,2.6666666666666665,767,,7,1.4536638120266723e-05,2.0588629485268373e-06,2.0588629485268373e-06
768,8,2,1.125,8,0.0,0.1,2.6666666666666665,768,,0,1.9183335313750696e-05,1.3683689697720249e-06,1.3683689697720249e-06
769,8,2,1.125,8,0.0,0.01,2.6666666666666665,769,,1,1.83908602483226e-05,1.3767492426873143e-06,1.3767492426873143e-06
770,8,2,1.125,8,0.0,0.001,2.6666666666666665,770,,2,1.7801168366441866e-05,1.401283952817042e-06,1.401283952817042e-06
771,8,2,1.125,8,0.0,0.0001,2.6666666666666665,771,,3,2.3089277878427386e-05,1.6829071165522509e-06,1.6829071165522509e-06
772,8,2,1.125,8,0.0,1e-05,2.6666666666666665,772,,4,2.4376848501160533e-05,1.8427304117127e-06,1.8427304117127e-06
773,8,2,1.125,8,0.0,1e-06,2.6666666666666665,773,,5,2.4526005990432677e-05,1.8570098475299542e-06,1.8570098475299542e-06
774,8,2,1.125,8,0.01,0.1,2.6666666666666665,774,,6,1.8624903250158777e-05,1.3885168105729798e-06,1.3885168105729798e-06
775,8,2,1.125,8,0.01,0.01,2.6666666666666665,775,,7,1.853289281950092e-05,1.3993779083733141e-06,1.3993779083733141e-06
776,8,2,1.125,8,0.01,0.001,2.6666666666666665,776,,0,1.8298436715380743e-05,1.4194623399692884e-06,1.4194623399692884e-06
777,8,2,1.125,8,0.01,0.0001,2.6666666666666665,777,,1,2.3998530509325766e-05,1.7565512277788648e-06,1.7565512277788648e-06
778,8,2,1.125,8,0.01,1e-05,2.6666666666666665,778,,2,2.529182070973054e-05,1.926021082536187e-06,1.926021082536187e-06
779,8,2,1.125,8,0.01,1e-06,2.6666666666666665,779,,3,2.543959422684088e-05,1.940576526579443e-06,1.940576526579443e-06
780,8,2,1.125,8,0.1,0.1,2.6666666666666665,780,,4,3.9665955229950275e-05,1.917831849119877e-06,1.917831849119877e-06
781,8,2,1.125,8,0.1,0.01,2.6666666666666665,781,,5,3.735297839352464e-05,1.8157591305664662e-06,1.8157591305664662e-06
782,8,2,1.125,8,0.1,0.001,2.6666666666666665,782,,6,3.743552538732823e-05,1.8061050345389336e-06,1.8061050345389336e-06
783,8,2,1.125,8,0.1,0.0001,2.6666666666666665,783,,7,3.844150804375398e-05,1.8208708125599532e-06,1.8208708125599532e-06
784,8,2,1.125,8,0.1,1e-05,2.6666666666666665,784,,0,3.861913951730431e-05,1.8242537673974399e-06,1.8242537673974399e-06
785,8,2,1.125,8,0.1,1e-06,2.6666666666666665,785,,1,3.864830347424895e-05,1.8253034086858676e-06,1.8253034086858676e-06
786,8,2,1.125,8,0.2,0.1,2.6666666666666665,786,,2,3.841825507755499e-05,3.961285690482978e-06,3.961285690482978e-06
787,8,2,1.125,8,0.2,0.01,2.6666666666666665,787,,3,3.9656396306676265e-05,1.8970278553175202e-06,1.8970278553175202e-06
788,8,2,1.125,8,0.2,0.001,2.6666666666666665,788,,4,3.897138728067581e-05,1.8722635576636737e-06,1.8722635576636737e-06
789,8,2,1.125,8,0.2,0.0001,2.6666666666666665,789,,5,3.9214829309971865e-05,1.8787386122312076e-06,1.8787386122312076e-06
790,8,2,1.125,8,0.2,1e-05,2.6666666666666665,790,,6,3.933462918704623e-05,1.891766187777851e-06,1.891766187777851e-06
791,8,2,1.125,8,0.2,1e-06,2.6666666666666665,791,,7,3.935228860961477e-05,1.8934650245466561e-06,1.8934650245466561e-06
792,8,2,1.125,8,0.3,0.1,2.6666666666666665,792,,0,3.0508877586348812e-05,3.0212980653077523e-06,3.0212980653077523e-06
793,8,2,1.125,8,0.3,0.01,2.6666666666666665,793,,1,3.926792662908882e-05,3.5515717168328556e-06,3.5515717168328556e-06
794,8,2,1.125,8,0.3,0.001,2.6666666666666665,794,,2,3.937779243556718e-05,1.8941239641447434e-06,1.8941239641447434e-06
795,8,2,1.125,8,0.3,0.0001,2.6666666666666665,795,,3,3.954051975761875e-05,1.8941816371954368e-06,1.8941816371954368e-06
796,8,2,1.125,8,0.3,1e-05,2.6666666666666665,796,,4,3.964502202907132e-05,1.8501829989712823e-06,1.8501829989712823e-06
797,8,2,1.125,8,0.3,1e-06,2.6666666666666665,797,,5,3.965195940726388e-05,1.84805329858888e-06,1.84805329858888e-06
798,8,2,1.125,8,0.4,0.1,2.6666666666666665,798,,6,2.1144731097209295e-05,1.6309464047833987e-06,1.6309464047833987e-06
799,8,2,1.125,8,0.4,0.01,2.6666666666666665,799,,7,3.806753345077446e-05,6.780365774309498e-06,6.780365774309498e-06
800,8,2,1.125,8,0.4,0.001,2.6666666666666665,800,,0,3.9590746762436066e-05,1.8435340429067602e-06,1.8435340429067602e-06
801,8,2,1.125,8,0.4,0.0001,2.6666666666666665,801,,1,3.945129184315492e-05,2.090769931729243e-06,2.090769931729243e-06
802,8,2,1.125,8,0.4,1e-05,2.6666666666666665,802,,2,3.938151247723172e-05,3.02445895008037e-06,3.02445895008037e-06
803,8,2,1.125,8,0.4,1e-06,2.6666666666666665,803,,3,3.9493205925692056e-05,2.6865654776021255e-06,2.6865654776021255e-06
