Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,coef,shift,train_rss,train_mse,train_nmse
326,8,2,0.9,8,0.9,0.001,2.6666666666666665,326,,6,0.025108232820798958,-0.10347558099152879,0.00012233242186698555,6.116621093349278e-06,0.013967749656820173
327,8,2,0.9,8,0.9,0.0001,2.6666666666666665,327,,7,0.01068107469962578,0.004781067475481661,0.00012106398520564487,6.0531992602822434e-06,0.013822921282863809
328,8,2,0.9,8,0.9,1e-05,2.6666666666666665,328,,0,0.006905701587940488,0.029124893769524436,0.00011614545608233186,5.807272804116593e-06,0.013261330312737222
329,8,2,0.9,8,0.9,1e-06,2.6666666666666665,329,,1,0.0051666982432240225,0.03933879353945276,0.00011244768585926366,5.622384292963183e-06,0.012839123934607798
330,8,2,0.925,8,0.0,0.1,2.6666666666666665,330,,2,0.019445841226301053,-0.0390040880511692,0.0006483361005334363,3.241680502667181e-05,0.07402613475253991
331,8,2,0.925,8,0.0,0.01,2.6666666666666665,331,,3,0.015457504808413267,0.00941601469332334,0.0003762641447849986,1.8813207239249932e-05,0.04296132864032462
332,8,2,0.925,8,0.0,0.001,2.6666666666666665,332,,4,0.011776964427766181,0.03271257506803804,0.00029652745982234555,1.4826372991117278e-05,0.033857102327907874
333,8,2,0.925,8,0.0,0.0001,2.6666666666666665,333,,5,0.009991533536235627,0.03973052006539641,0.0003087041837118726,1.5435209185593632e-05,0.03524742411123747
334,8,2,0.925,8,0.0,1e-05,2.6666666666666665,334,,6,0.00933891283984637,0.041587187085180666,0.0003177017036998856,1.588508518499428e-05,0.03627474871420699
335,8,2,0.925,8,0.0,1e-06,2.6666666666666665,335,,7,0.009153131777480884,0.04168629035990806,0.0003205245805316142,1.602622902658071e-05,0.03659706095405208
336,8,2,0.925,8,0.01,0.1,2.6666666666666665,336,,0,0.050298106700879114,-0.23003297288015231,9.191048029627876e-05,4.595524014813938e-06,0.01049421371721396
337,8,2,0.925,8,0.01,0.01,2.6666666666666665,337,,1,0.018198151224540795,-0.005111445849113324,0.00011786305277872336,5.893152638936168e-06,0.013457443169005724
338,8,2,0.925,8,0.01,0.001,2.6666666666666665,338,,2,0.012427344887318913,0.030369303887694595,0.00014685188663356174,7.342594331678087e-06,0.01676734881746743
339,8,2,0.925,8,0.01,0.0001,2.6666666666666665,339,,3,0.0105041312666872,0.03828740887962683,0.00018377328406750214,9.188664203375106e-06,0.020982983793598146
340,8,2,0.925,8,0.01,1e-05,2.6666666666666665,340,,4,0.009804128395226317,0.04035314901141698,0.00020347568827882974,1.0173784413941486e-05,0.02323257752730622
341,8,2,0.925,8,0.01,1e-06,2.6666666666666665,341,,5,0.009579004613836864,0.04060412260717036,0.0002127235854677314,1.063617927338657e-05,0.024288489858765177
342,8,2,0.925,8,0.1,0.1,2.6666666666666665,342,,6,0.14511756806978335,-0.8858678306801466,6.238560260909715e-05,3.1192801304548576e-06,0.007123103312556112
343,8,2,0.925,8,0.1,0.01,2.6666666666666665,343,,7,0.02155594802549755,-0.045627434647137435,3.1200651047755006e-05,1.5600325523877503e-06,0.003562447929288141
344,8,2,0.925,8,0.1,0.001,2.6666666666666665,344,,0,0.010877806180466635,0.030872022610964642,2.0270080695045827e-05,1.0135040347522914e-06,0.0023144102630437056
345,8,2,0.925,8,0.1,0.0001,2.6666666666666665,345,,1,0.008294060157363331,0.04529380144970091,1.8912424981902908e-05,9.456212490951454e-07,0.0021593949790174377
346,8,2,0.925,8,0.1,1e-05,2.6666666666666665,346,,2,0.007289449749422076,0.049058475322589265,1.8212235805307593e-05,9.106117902653797e-07,0.002079448330517889
347,8,2,0.925,8,0.1,1e-06,2.6666666666666665,347,,3,0.0067858931521346325,0.0506085750780741,1.8426643186735896e-05,9.213321593367948e-07,0.002103929073910848
348,8,2,0.925,8,0.2,0.1,2.6666666666666665,348,,4,0.2831004709008852,-1.8191259356495941,9.630414779870057e-05,4.815207389935028e-06,0.010995876700849342
349,8,2,0.925,8,0.2,0.01,2.6666666666666665,349,,5,0.03124136644794616,-0.11753694391294636,5.680596193517835e-05,2.8402980967589174e-06,0.0064860275241518765
350,8,2,0.925,8,0.2,0.001,2.6666666666666665,350,,6,0.012078801744421018,0.02041403240690662,3.050593586798703e-05,1.5252967933993514e-06,0.0034831262943061827
351,8,2,0.925,8,0.2,0.0001,2.6666666666666665,351,,7,0.00832368407765727,0.0437317496125177,2.794632009868962e-05,1.397316004934481e-06,0.0031908728447499458
352,8,2,0.925,8,0.2,1e-05,2.6666666666666665,352,,0,0.006871841187414808,0.04974509576898137,2.525286369094001e-05,1.2626431845470005e-06,0.002883337653008942
353,8,2,0.925,8,0.2,1e-06,2.6666666666666665,353,,1,0.006077048996122845,0.05244624837917641,2.3907542644777122e-05,1.1953771322388562e-06,0.002729730724493405
354,8,2,0.925,8,0.3,0.1,2.6666666666666665,354,,2,0.4164795799590876,-2.7204571028232465,0.00013419096434648875,6.709548217324437e-06,0.015321741919219495
355,8,2,0.925,8,0.3,0.01,2.6666666666666665,355,,3,0.04510696960844096,-0.21468072430991203,7.794648816473966e-05,3.897324408236983e-06,0.008899824075233181
356,8,2,0.925,8,0.3,0.001,2.6666666666666665,356,,4,0.01351351694213418,0.008742769477802049,3.925131104964792e-05,1.962565552482396e-06,0.004481661345996953
357,8,2,0.925,8,0.3,0.0001,2.6666666666666665,357,,5,0.008658116495845553,0.040838673097664216,3.535179191132057e-05,1.7675895955660286e-06,0.004036419550936613
358,8,2,0.925,8,0.3,1e-05,2.6666666666666665,358,,6,0.006845357343795569,0.04894017479443358,3.3701926547235686e-05,1.6850963273617844e-06,0.0038480401661317135
359,8,2,0.925,8,0.3,1e-06,2.6666666666666665,359,,7,0.00586421831116718,0.05247596843915381,3.333857636293682e-05,1.666928818146841e-06,0.0038065533359472807
360,8,2,0.925,8,0.4,0.1,2.6666666666666665,360,,0,0.5426552112019967,-3.572572499713374,0.00017604450539097726,8.802225269548862e-06,0.020100522349124742
361,8,2,0.925,8,0.4,0.01,2.6666666666666665,361,,1,0.06642162071293087,-0.3598364939540858,9.242965089660232e-05,4.621482544830116e-06,0.010553491910711883
362,8,2,0.925,8,0.4,0.001,2.6666666666666665,362,,2,0.015018139136881239,-0.003647964274306586,4.876691126452254e-05,2.438345563226127e-06,0.00556813964510453
363,8,2,0.925,8,0.4,0.0001,2.6666666666666665,363,,3,0.009090041722693721,0.03733604444086072,4.1674620267076567e-05,2.0837310133538283e-06,0.004758351498726145
364,8,2,0.925,8,0.4,1e-05,2.6666666666666665,364,,4,0.006971066194958398,0.047466323133412855,4.086424486382313e-05,2.0432122431911565e-06,0.004665823936629842
365,8,2,0.925,8,0.4,1e-06,2.6666666666666665,365,,5,0.0058314571154304985,0.051793584588965796,4.123247968380222e-05,2.061623984190111e-06,0.004707868487877137
366,8,2,0.925,8,0.5,0.1,2.6666666666666665,366,,6,0.6537132094752018,-4.322449821488474,0.00022474453988790972,1.1237226994395487e-05,0.0256610260958035
367,8,2,0.925,8,0.5,0.01,2.6666666666666665,367,,7,0.10002228686069403,-0.5864100566909971,0.00010365168363986267,5.182584181993134e-06,0.011834808356559192
368,8,2,0.925,8,0.5,0.001,2.6666666666666665,368,,0,0.01660818925769602,-0.016835722796229136,6.151953442387701e-05,3.0759767211938507e-06,0.007024216824311443
369,8,2,0.925,8,0.5,0.0001,2.6666666666666665,369,,1,0.009510821039102607,0.03357306730782687,4.8669814663529e-05,2.4334907331764503e-06,0.005557053287174982
370,8,2,0.925,8,0.5,1e-05,2.6666666666666665,370,,2,0.007090580738606078,0.04584468691414052,4.767096852747022e-05,2.3835484263735113e-06,0.005443006392972878
371,8,2,0.925,8,0.5,1e-06,2.6666666666666665,371,,3,0.0058237777881311546,0.050901770524566715,4.787673751452494e-05,2.393836875726247e-06,0.005466500816237407
372,8,2,0.925,8,0.6,0.1,2.6666666666666665,372,,4,0.7389437361429975,-4.89810499027992,0.00028034504896893485,1.4017252448446743e-05,0.03200941665149726
373,8,2,0.925,8,0.6,0.01,2.6666666666666665,373,,5,0.15422896209953246,-0.9508032605817889,0.00011314230490066825,5.657115245033413e-06,0.012918434592642095
374,8,2,0.925,8,0.6,0.001,2.6666666666666665,374,,6,0.018333231354485044,-0.0309972354904176,7.57351397968304e-05,3.7867569898415197e-06,0.008647335324208869
375,8,2,0.925,8,0.6,0.0001,2.6666666666666665,375,,7,0.00991771747933249,0.029475758353113616,5.716434098042601e-05,2.8582170490213003e-06,0.0065269467564361226
376,8,2,0.925,8,0.6,1e-05,2.6666666666666665,376,,0,0.00720013273321596,0.044029044825246846,5.565142468589604e-05,2.782571234294802e-06,0.006354204030254376
377,8,2,0.925,8,0.6,1e-06,2.6666666666666665,377,,1,0.005815198972720855,0.04985823046320445,5.648240049847197e-05,2.8241200249235984e-06,0.006449083719087428
378,8,2,0.925,8,0.7,0.1,2.6666666666666665,378,,2,0.7909348603138182,-5.249647428821422,0.00033822156759285074,1.6911078379642537e-05,0.038617678883288445
379,8,2,0.925,8,0.7,0.01,2.6666666666666665,379,,3,0.24510312788269287,-1.5610790695314676,0.00012345616896086508,6.172808448043254e-06,0.014096057572623192
380,8,2,0.925,8,0.7,0.001,2.6666666666666665,380,,4,0.02037990555092712,-0.04702031094551931,9.020046167767799e-05,4.510023083883899e-06,0.010298966115567623
381,8,2,0.925,8,0.7,0.0001,2.6666666666666665,381,,5,0.010378674519390963,0.024631919010654327,6.795263902637227e-05,3.3976319513186134e-06,0.007758739964068241
382,8,2,0.925,8,0.7,1e-05,2.6666666666666665,382,,6,0.0073309279563437925,0.04173971957016901,6.478207281644366e-05,3.2391036408221832e-06,0.0073967290235932084
383,8,2,0.925,8,0.7,1e-06,2.6666666666666665,383,,7,0.005804190990659026,0.04855028302618765,6.554537584771212e-05,3.277268792385606e-06,0.007483881926236159
384,8,2,0.925,8,0.8,0.1,2.6666666666666665,384,,0,0.8117310554800796,-5.39080788918653,0.00038989115362563024,1.9494557681281512e-05,0.04451724198817101
385,8,2,0.925,8,0.8,0.01,2.6666666666666665,385,,1,0.40207635892724986,-2.6151077483141187,0.00014604031347899437,7.302015673949718e-06,0.016674684497754062
386,8,2,0.925,8,0.8,0.001,2.6666666666666665,386,,2,0.02308456664575756,-0.0668956165925115,0.00010336465155946421,5.168232577973211e-06,0.011802035423747961
387,8,2,0.925,8,0.8,0.0001,2.6666666666666665,387,,3,0.010862175069742751,0.019086662300179656,8.264612832237319e-05,4.13230641611866e-06,0.009436422600768296
388,8,2,0.925,8,0.8,1e-05,2.6666666666666665,388,,4,0.007462673033157169,0.03883392862684159,7.5635636117347e-05,3.78178180586735e-06,0.008635974129329005
389,8,2,0.925,8,0.8,1e-06,2.6666666666666665,389,,5,0.0058119021235613355,0.04667707678137443,7.534778452520749e-05,3.7673892262603743e-06,0.008603107625781046
390,8,2,0.925,8,0.9,0.1,2.6666666666666665,390,,6,0.8136274197401789,-5.404346266311132,0.0004260615532989647,2.1303077664948233e-05,0.04864712906073792
391,8,2,0.925,8,0.9,0.01,2.6666666666666665,391,,7,0.6365717046784776,-4.190608050003145,0.00022004053753857207,1.1002026876928604e-05,0.02512392950114862
392,8,2,0.925,8,0.9,0.001,2.6666666666666665,392,,0,0.027258041347096335,-0.09590961226078817,0.00011458209884780635,5.729104942390317e-06,0.01308282830858517
393,8,2,0.925,8,0.9,0.0001,2.6666666666666665,393,,1,0.011507248851705676,0.012134425825404565,0.00010664112621433663,5.3320563107168316e-06,0.012176138846517888
394,8,2,0.925,8,0.9,1e-05,2.6666666666666665,394,,2,0.00765640118807096,0.03458809584513234,9.735845111142943e-05,4.867922555571471e-06,0.011116255620107273
395,8,2,0.925,8,0.9,1e-06,2.6666666666666665,395,,3,0.005844723173950643,0.04362916486418292,9.337371766125005e-05,4.668685883062502e-06,0.010661284170741374
396,8,2,0.95,8,0.0,0.1,2.6666666666666665,396,,4,0.005914622490027685,0.04142986973292273,0.000756957610958652,3.78478805479326e-05,0.08642839117655461
397,8,2,0.95,8,0.0,0.01,2.6666666666666665,397,,5,0.018961557933493522,0.0003702737260012981,0.00048199531456512436,2.4099765728256218e-05,0.05503356989798017
398,8,2,0.95,8,0.0,0.001,2.6666666666666665,398,,6,0.015813442149944477,0.024262100177550032,0.0003210008879210102,1.605004439605051e-05,0.03665144508438518
399,8,2,0.95,8,0.0,0.0001,2.6666666666666665,399,,7,0.013776334637656519,0.03213838395487665,0.0003197047249982984,1.598523624991492e-05,0.03650345096359047
400,8,2,0.95,8,0.0,1e-05,2.6666666666666665,400,,0,0.013258772939805251,0.03341931471205005,0.0003241536783113276,1.620768391556638e-05,0.03701142640593756
401,8,2,0.95,8,0.0,1e-06,2.6666666666666665,401,,1,0.013182391078630567,0.033318622858806164,0.0003235484703043635,1.6177423515218173e-05,0.036942324578289866
402,8,2,0.95,8,0.01,0.1,2.6666666666666665,402,,2,0.09639680007573152,-0.4611585649566228,0.00013714363838721066,6.857181919360533e-06,0.015658874227969494
403,8,2,0.95,8,0.01,0.01,2.6666666666666665,403,,3,0.026027460668015933,-0.030939942444351963,0.00017297853290383774,8.648926645191886e-06,0.019750453777755927
404,8,2,0.95,8,0.01,0.001,2.6666666666666665,404,,4,0.016925742721344113,0.020798859256356564,0.00017307179756569156,8.653589878284578e-06,0.019761102610082803
405,8,2,0.95,8,0.01,0.0001,2.6666666666666665,405,,5,0.014534484166726782,0.030305989920635112,0.00020284298984595385,1.0142149492297693e-05,0.023160336880192395
406,8,2,0.95,8,0.01,1e-05,2.6666666666666665,406,,6,0.013956364263636695,0.03179530351542377,0.00021615807978328822,1.0807903989164412e-05,0.02468063575161467
407,8,2,0.95,8,0.01,1e-06,2.6666666666666665,407,,7,0.01384629414103039,0.03175336476983659,0.00021881565267362047,1.0940782633681024e-05,0.024984073812109167
408,8,2,0.95,8,0.1,0.1,2.6666666666666665,408,,0,0.3169191791410555,-1.798325757761086,6.56677032008969e-05,3.2833851600448455e-06,0.007497849097157735
409,8,2,0.95,8,0.1,0.01,2.6666666666666665,409,,1,0.03197022483716147,-0.09001621516088923,3.702370833314185e-05,1.8511854166570926e-06,0.004227316695542466
410,8,2,0.95,8,0.1,0.001,2.6666666666666665,410,,2,0.014200353776787564,0.02371037631850738,1.8140544553150964e-05,9.070272276575482e-07,0.0020712627207880615
411,8,2,0.95,8,0.1,0.0001,2.6666666666666665,411,,3,0.011065914479663461,0.04057467618393175,1.6057948986315134e-05,8.028974493157567e-07,0.0018334747895919013
412,8,2,0.95,8,0.1,1e-05,2.6666666666666665,412,,4,0.010166116523304937,0.04383441887169561,1.5441377393110892e-05,7.720688696555447e-07,0.0017630754831124817
413,8,2,0.95,8,0.1,1e-06,2.6666666666666665,413,,5,0.009834275762208458,0.04466510580798783,1.639560630949839e-05,8.197803154749195e-07,0.001872028043815413
414,8,2,0.95,8,0.2,0.1,2.6666666666666665,414,,6,0.6352812516183365,-3.70464129986365,9.719970584823014e-05,4.859985292411507e-06,0.011098130301718787
415,8,2,0.95,8,0.2,0.01,2.6666666666666665,415,,7,0.05178464785005488,-0.21574582655496927,6.628674360540819e-05,3.3143371802704093e-06,0.00756853028915663
416,8,2,0.95,8,0.2,0.001,2.6666666666666665,416,,0,0.015505265942858613,0.012518035323530134,2.7372518052193864e-05,1.368625902609693e-06,0.003125356906982128
417,8,2,0.95,8,0.2,0.0001,2.6666666666666665,417,,1,0.010704009360421613,0.040260880423647956,2.359963916067144e-05,1.179981958033572e-06,0.002694574723174906
418,8,2,0.95,8,0.2,1e-05,2.6666666666666665,418,,2,0.009140155030047177,0.04628871111268713,1.892355006849737e-05,9.461775034248684e-07,0.0021606652262837825
419,8,2,0.95,8,0.2,1e-06,2.6666666666666665,419,,3,0.008383271400625617,0.048554015947462476,1.565495570956937e-05,7.827477854784685e-07,0.0017874615649940357
420,8,2,0.95,8,0.3,0.1,2.6666666666666665,420,,4,0.9688375125011858,-5.700802578652083,0.0001319509034978056,6.5975451748902804e-06,0.015065974816165893
421,8,2,0.95,8,0.3,0.01,2.6666666666666665,421,,5,0.08653417853681286,-0.4254292473987835,8.672608563048873e-05,4.336304281524436e-06,0.009902266580806847
422,8,2,0.95,8,0.3,0.001,2.6666666666666665,422,,6,0.017278299172510114,-0.0003981375700278997,3.54423508499539e-05,1.7721175424976948e-06,0.004046759447463741
423,8,2,0.95,8,0.3,0.0001,2.6666666666666665,423,,7,0.010903045118910555,0.038061674263673934,3.131980851891224e-05,1.565990425945612e-06,0.003576053167388255
424,8,2,0.95,8,0.3,1e-05,2.6666666666666665,424,,0,0.00888996606891624,0.04630737833955953,2.7074812237792316e-05,1.3537406118896157e-06,0.0030913652617299645
425,8,2,0.95,8,0.3,1e-06,2.6666666666666665,425,,1,0.007889829649293217,0.04945016133690939,2.360079517733808e-05,1.180039758866904e-06,0.002694706715586667
426,8,2,0.95,8,0.4,0.1,2.6666666666666665,426,,2,1.3205619003271687,-7.804878116209364,0.00016897978948309417,8.448989474154709e-06,0.0192938826889931
427,8,2,0.95,8,0.4,0.01,2.6666666666666665,427,,3,0.14393534731597224,-0.7680637457982418,0.00010461451379642836,5.230725689821418e-06,0.011944742995175023
428,8,2,0.95,8,0.4,0.001,2.6666666666666665,428,,4,0.019128491469318498,-0.013811037818795181,4.492815147766912e-05,2.246407573883456e-06,0.005129835270212502
429,8,2,0.95,8,0.4,0.0001,2.6666666666666665,429,,5,0.011187652761051613,0.035479966787482685,3.8375793694056575e-05,1.9187896847028286e-06,0.004381695964322437
430,8,2,0.95,8,0.4,1e-05,2.6666666666666665,430,,6,0.008794478237588716,0.0458086014177552,3.470432624412041e-05,1.7352163122060204e-06,0.003962492801078989
431,8,2,0.95,8,0.4,1e-06,2.6666666666666665,431,,7,0.007601964978027214,0.049705548643298986,3.1594812449376305e-05,1.5797406224688152e-06,0.0036074527423884156
432,8,2,0.95,8,0.5,0.1,2.6666666666666665,432,,0,1.6764470763674006,-9.933503386485135,0.00021280577160929633,1.0640288580464817e-05,0.02429787376070319
433,8,2,0.95,8,0.5,0.01,2.6666666666666665,433,,1,0.2325659688597408,-1.2960992667806088,0.0001222058259294068,6.11029129647034e-06,0.013953295104734274
434,8,2,0.95,8,0.5,0.001,2.6666666666666665,434,,2,0.021078361580372136,-0.02786610053337375,5.6511783064529345e-05,2.8255891532264674e-06,0.006452438580543622
435,8,2,0.95,8,0.5,0.0001,2.6666666666666665,435,,3,0.011476718019506449,0.03274457946447648,4.466759253750414e-05,2.233379626875207e-06,0.005100085004571329
436,8,2,0.95,8,0.5,1e-05,2.6666666666666665,436,,4,0.008722219684454212,0.04516766719018576,4.151916498019293e-05,2.0759582490096466e-06,0.004740601825361706
437,8,2,0.95,8,0.5,1e-06,2.6666666666666665,437,,5,0.007369920827699141,0.04975133133100938,3.835700766877595e-05,1.917850383438798e-06,0.004379551001489512
438,8,2,0.95,8,0.6,0.1,2.6666666666666665,438,,6,1.9993976780497853,-11.865244349631901,0.0002671279833638718,1.3356399168193591e-05,0.030500310065100872
439,8,2,0.95,8,0.6,0.01,2.6666666666666665,439,,7,0.37242650616791134,-2.1288690951220968,0.0001373745556003965,6.868727780019825e-06,0.01568524004151267
440,8,2,0.95,8,0.6,0.001,2.6666666666666665,440,,0,0.023178831944710057,-0.042786542871743244,7.096589004967645e-05,3.548294502483823e-06,0.008102788870354373
441,8,2,0.95,8,0.6,0.0001,2.6666666666666665,441,,1,0.011811574048697832,0.02965070794625161,5.3279910249369805e-05,2.66399551246849e-06,0.006083427735210118
442,8,2,0.95,8,0.6,1e-05,2.6666666666666665,442,,2,0.008711139623189106,0.04422498423788165,5.129453721415066e-05,2.564726860707533e-06,0.005856740540530896
443,8,2,0.95,8,0.6,1e-06,2.6666666666666665,443,,3,0.007229621727280201,0.0494436180677284,4.868637771015609e-05,2.4343188855078042e-06,0.005558944433326677
444,8,2,0.95,8,0.7,0.1,2.6666666666666665,444,,4,2.2369839466444983,-13.286869779768733,0.00033053169742409445,1.652658487120472e-05,0.03773965995934834
445,8,2,0.95,8,0.7,0.01,2.6666666666666665,445,,5,0.6109957560694665,-3.549140990019718,0.00015069545626765097,7.534772813382549e-06,0.01720620237417939
446,8,2,0.95,8,0.7,0.001,2.6666666666666665,446,,6,0.025431347525266528,-0.0584512817093108,8.669359550132659e-05,4.33467977506633e-06,0.009898556902019094
447,8,2,0.95,8,0.7,0.0001,2.6666666666666665,447,,7,0.012123618969394703,0.0263442752138093,6.234866968253444e-05,3.117433484126722e-06,0.007118886361199728
448,8,2,0.95,8,0.7,1e-05,2.6666666666666665,448,,0,0.00870108468416345,0.04308557405801569,6.096458030671377e-05,3.0482290153356883e-06,0.006960852917497057
449,8,2,0.95,8,0.7,1e-06,2.6666666666666665,449,,1,0.007084784398188113,0.049010992952559417,5.8485870780883726e-05,2.9242935390441864e-06,0.006677837232853662
450,8,2,0.95,8,0.8,0.1,2.6666666666666665,450,,2,2.3553214037500925,-13.995777883636656,0.00039347286473015523,1.9673643236507762e-05,0.04492619689389056
451,8,2,0.95,8,0.8,0.01,2.6666666666666665,451,,3,1.0537087035205581,-6.185015690132566,0.00017457934515681723,8.728967257840861e-06,0.01993323234500689
452,8,2,0.95,8,0.8,0.001,2.6666666666666665,452,,4,0.027808488425386052,-0.07456903829008614,0.00010044110685563156,5.022055342781578e-06,0.011468229063091927
453,8,2,0.95,8,0.8,0.0001,2.6666666666666665,453,,5,0.01227970855249046,0.02329635074422747,7.235418823929998e-05,3.617709411964999e-06,0.008261302870696511
454,8,2,0.95,8,0.8,1e-05,2.6666666666666665,454,,6,0.008540290052670523,0.04216664527987575,6.98349409016608e-05,3.4917470450830404e-06,0.00797365863379899
455,8,2,0.95,8,0.8,1e-06,2.6666666666666665,455,,7,0.00680405005156629,0.048837090593235474,6.896081849785153e-05,3.4480409248925767e-06,0.007873852525822959
456,8,2,0.975,8,0.0,0.001,2.6666666666666665,456,,0,0.022186867240468013,0.012463871165871202,0.00037616007586125565,1.880800379306278e-05,0.04294944619206019
457,8,2,0.975,8,0.0,0.0001,2.6666666666666665,457,,1,0.01976136531182906,0.02185120217251977,0.0003541295030990452,1.770647515495226e-05,0.0404340253376157
458,8,2,0.975,8,0.0,1e-05,2.6666666666666665,458,,2,0.019276013869827947,0.0232002701352453,0.00035416020279149677,1.770801013957484e-05,0.04043753058677337
459,8,2,0.975,8,0.0,1e-06,2.6666666666666665,459,,3,0.019218552279666058,0.023286576345297703,0.0003542041758027558,1.7710208790137792e-05,0.04044255136543164
460,8,2,0.975,8,0.01,0.1,2.6666666666666665,460,,4,0.20603691234392657,-0.9458682078599225,0.0002678141990336231,1.3390709951681154e-05,0.030578661237581496
461,8,2,0.975,8,0.01,0.01,2.6666666666666665,461,,5,0.03883763222779473,-0.06944253282313226,0.0003144263086801967,1.5721315434009835e-05,0.035900768562714895
462,8,2,0.975,8,0.01,0.001,2.6666666666666665,462,,6,0.024559093684718925,0.0061153569738894575,0.000226280305897719,1.131401529488595e-05,0.02583637777141893
463,8,2,0.975,8,0.01,0.0001,2.6666666666666665,463,,7,0.02108745830424998,0.019094821834214702,0.0002451783907977471,1.2258919539887356e-05,0.027994135419378677
464,8,2,0.975,8,0.01,1e-05,2.6666666666666665,464,,0,0.020419500583771073,0.020936191377385904,0.0002573381111697347,1.2866905558486734e-05,0.029382515764186476
465,8,2,0.975,8,0.01,1e-06,2.6666666666666665,465,,1,0.020307640480103285,0.02114206687622139,0.0002615031102699046,1.307515551349523e-05,0.029858069700454574
466,8,2,0.975,8,0.1,0.1,2.6666666666666665,466,,2,0.7550084829403658,-3.8326311400663373,8.820053409668795e-05,4.410026704834397e-06,0.010070617102634545
467,8,2,0.975,8,0.1,0.01,2.6666666666666665,467,,3,0.05646075372276108,-0.1896007412800353,5.032303437845304e-05,2.516151718922652e-06,0.0057458156671995235
468,8,2,0.975,8,0.1,0.001,2.6666666666666665,468,,4,0.019626457036707158,0.013061504053789204,1.6193144689430463e-05,8.096572344715232e-07,0.0018489112512181248
469,8,2,0.975,8,0.1,0.0001,2.6666666666666665,469,,5,0.015812259942314097,0.033346083447209046,1.544041244089198e-05,7.720206220445991e-07,0.0017629653061796713
470,8,2,0.975,8,0.1,1e-05,2.6666666666666665,470,,6,0.015299259787455981,0.035646478893750076,1.9557472321914435e-05,9.778736160957217e-07,0.0022330456075636083
471,8,2,0.975,8,0.1,1e-06,2.6666666666666665,471,,7,0.015428797278012508,0.0353108211534587,2.5419886636896008e-05,1.2709943318448004e-06,0.002902408105963717
472,8,2,0.975,8,0.2,0.1,2.6666666666666665,472,,0,1.5213831569202592,-7.834172075848397,0.00017845507759654908,8.922753879827454e-06,0.020375758207152036
473,8,2,0.975,8,0.2,0.01,2.6666666666666665,473,,1,0.11543703767602259,-0.5020065544887827,8.131918992386854e-05,4.065959496193427e-06,0.009284914577977022
474,8,2,0.975,8,0.2,0.001,2.6666666666666665,474,,2,0.021058070282150745,0.0005470439361276239,2.5951264093604647e-05,1.2975632046802323e-06,0.0029630800617323544
475,8,2,0.975,8,0.2,0.0001,2.6666666666666665,475,,3,0.014686233058126557,0.034856219386761145,1.9713020376276996e-05,9.856510188138497e-07,0.002250805872992703
476,8,2,0.975,8,0.2,1e-05,2.6666666666666665,476,,4,0.013226669589202173,0.04047109255434063,1.5871446093069166e-05,7.935723046534583e-07,0.00181218014273234
477,8,2,0.975,8,0.2,1e-06,2.6666666666666665,477,,5,0.012738823615901243,0.04178967487633611,1.377445194689336e-05,6.887225973446681e-07,0.001572748201317423
478,8,2,0.975,8,0.3,0.1,2.6666666666666665,478,,6,2.1446094962628175,-11.090020768664896,0.0003171698003186072,1.585849001593036e-05,0.036214016709085806
479,8,2,0.975,8,0.3,0.01,2.6666666666666665,479,,7,0.22529215585075613,-1.072864070108221,0.0001068593460650358,5.34296730325179e-06,0.012201054892470357
480,8,2,0.975,8,0.3,0.001,2.6666666666666665,480,,0,0.023408354952157873,-0.014711389593327608,3.344226869818531e-05,1.6721134349092654e-06,0.0038183927858492597
481,8,2,0.975,8,0.3,0.0001,2.6666666666666665,481,,1,0.014552158480380556,0.033640641489369835,2.4571726027106083e-05,1.2285863013553042e-06,0.002805566280342027
482,8,2,0.975,8,0.3,1e-05,2.6666666666666665,482,,2,0.01244069191771199,0.04187177389794011,1.9532271718077036e-05,9.766135859038519e-07,0.002230168236869646
483,8,2,0.975,8,0.3,1e-06,2.6666666666666665,483,,3,0.011571564698230768,0.04426842228515883,1.6065164949542956e-05,8.032582474771478e-07,0.001834298698465451
484,8,2,0.975,8,0.4,0.1,2.6666666666666665,484,,4,2.366555588288652,-12.253958690799793,0.00048319564801582704,2.415978240079135e-05,0.055170622339910505
485,8,2,0.975,8,0.4,0.01,2.6666666666666665,485,,5,0.37879109831211377,-1.8707663506759509,0.0001329962309682488,6.649811548412441e-06,0.015185328885951446
486,8,2,0.975,8,0.4,0.001,2.6666666666666665,486,,6,0.026032735139395944,-0.031021548356557297,4.2250845304226894e-05,2.112542265211345e-06,0.004824144090273618
487,8,2,0.975,8,0.4,0.0001,2.6666666666666665,487,,7,0.01464042559747168,0.03179609403055593,2.940716842389723e-05,1.4703584211948614e-06,0.0033576705209642805
488,8,2,0.975,8,0.4,1e-05,2.6666666666666665,488,,0,0.0120026994758561,0.042360332572663535,2.3460209566847175e-05,1.1730104783423588e-06,0.0026786548416621618
489,8,2,0.975,8,0.4,1e-06,2.6666666666666665,489,,1,0.010844915677138679,0.045623586679238146,1.8884078065713718e-05,9.442039032856859e-07,0.002156158366655557
490,8,2,0.975,8,0.5,0.1,2.6666666666666665,490,,2,1.987283194459682,-10.282501108780142,0.0006353589242826508,3.176794621413254e-05,0.07254441840656181
